username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Risuns_Tarquo","2018-04-06-16:33",0,0,0,"Air force error allowed texas gunman to buy weapons - the new york times - http://bit.ly/2HgDVIL","","","","982355649869897729","","","https://twitter.com/Risuns_Tarquo/status/982355649869897729",""
"raidargist","2018-04-04-11:52",0,0,0,"# Air # Force # error let # Texas # gunman # buy # weapons for # church # massacre https://wp.me/p9gAnI-2PB","","","# Air # Force # error # Texas # gunman # buy # weapons # church # massacre","981560139751796737","","","https://twitter.com/raidargist/status/981560139751796737",""
"botyler2014","2018-03-11-15:24",0,0,0,"The problem is not with the weapons like the little whiny liberals want to claim. The problem is the crazed maniac with the weapons. Texas gunman was failed reporting from the Air Force to the FBI","","","","972916283485442053","972853624740171776","LaurenH40496398 amjoyshow AndrewGillum","https://twitter.com/botyler2014/status/972916283485442053",""
"gayfrogbot","2018-03-09-23:13",0,0,0,"The Air Force says the Texas gunman should not have been a true highlight of my life. Meeting so many listeners and hearing their stories of how philosophy has revolutionized their lives - it has given me a deeply humble appreciation of how powerful a conversation this really","","","","972324663459241987","","","https://twitter.com/gayfrogbot/status/972324663459241987",""
"elhilaly8","2018-03-08-06:48",0,0,0,"Yet they MISSED this one, humm wonder WHY !!! COINTELPRO Lives on is WHY Air Force Error Allowed Texas Gunman... https://fb.me/K9iueQog","","","","971714308814983168","","","https://twitter.com/elhilaly8/status/971714308814983168",""
"travels70","2018-03-01-09:13",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons","","","","969214005033267200","969207247241924608","WSJ","https://twitter.com/travels70/status/969214005033267200",""
"travels70","2018-03-01-09:12",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons","","","","969213807431217157","968998998257389569","Walmart","https://twitter.com/travels70/status/969213807431217157",""
"ArleneBHeed","2018-02-26-11:16",0,0,0,"Texas church gunman broke infant son's skull while in Air Force http://www.newsweek.com/texas-church-shooter-was-atheist-threatened-mother-law-who-attended-church-703266 …","","","","968157850592776197","","","https://twitter.com/ArleneBHeed/status/968157850592776197",""
"EsteeKay2","2018-02-23-19:34",0,0,0,"So Columbine & Stoneman Douglas had armed deputy sheriffs! The Texas church shooter was an Air Force veteran. The Pulse nightclub shooter was a security guard. What if school guard/ teacher becomes a mass shooter? What if gunman has hostages/ kids around him?","","","","967195891818930176","966816972859088896","AshleyJRMC NorthernDro","https://twitter.com/EsteeKay2/status/967195891818930176",""
"laurapedia","2018-02-23-09:20",0,0,0,"WASHINGTON (AP) &#8211; Das Pentagon hat seit mindestens zwei Jahrzehnten über Ausfälle bekannt militärische Vorstrafen Informationen an das FBI zu geben, einschließlich der Art der Informationen, die Air Force nicht über die Texas Kirche gunman berichten, der sein ...","","","","967041492618444800","","","https://twitter.com/laurapedia/status/967041492618444800",""
"Privacy_Painter","2018-02-22-22:21",0,0,1,"@ donlemon @ vanjones68 @ kencuccinelli Mistakes always happen. “The investigation into the Texas church shooting is raising big questions about how the gunman was able to buy his weapons. The United States Air Force made a mistake by not reporting the 1/","","@ donlemon @ vanjones68 @ kencuccinelli","","966875587473301504","966872526105317376","CNNPolitics","https://twitter.com/Privacy_Painter/status/966875587473301504",""
"bulldoghill","2018-02-20-09:57",3,6,0,"The bill was introduced last year after a gunman killed 26 people at a church in Texas. The Air Force admitted that it had failed to submit criminal records that could have blocked the Texas shooter, Devin Kelley (an Air Force veteran), from buying a gun. https://apple.news/ADx2d5DuLTy2q3HqtiuCXdQ …","","","","965963683783499777","","","https://twitter.com/bulldoghill/status/965963683783499777",""
"DepressionSoltn","2018-02-19-00:06",0,0,0,"In the air force, texas gunman showed signs of depression and rage | News Today - VIDEO-> https://wp.me/p8rYn4-6tv # Depressionpic.twitter.com/sTsdiEJzsp","","","# Depressionpic","965452478056628224","","","https://twitter.com/DepressionSoltn/status/965452478056628224","https://pbs.twimg.com/media/DWX56XVU0AArXBY.jpg"
"Allybev","2018-02-16-13:53",0,0,0,"BBC News - Florida school shooting: FBI failed to act on gunman concerns http://www.bbc.com/news/world-us-canada-43090664 … FBI WARNED about Cruz last month & NO follow-up. Like Texas church shooting where Air Force failed to enter shooter's name into fed database. These failings are just inexcusable!!","","","","964573458951823360","","","https://twitter.com/Allybev/status/964573458951823360",""
"porridgecottage","2018-02-16-10:15",0,0,0,"Texas shooting - the Air Force failed to file mental health issues of gunman.","","","","964518592036270081","963365328716812288","realDonaldTrump POTUS","https://twitter.com/porridgecottage/status/964518592036270081",""
"mkearley2008","2018-02-15-16:15",0,1,1,"Sutherland Springs, Texas: 26 people killed. Air Force negligence for not having filed paperwork that could have stopped the gunman from buying his weapons. Parkland, Fl: 17 killed, FBI were given killer's name and his written intentions. If you see something ..","","","","964246865519800320","","","https://twitter.com/mkearley2008/status/964246865519800320","https://pbs.twimg.com/profile_images/996053213370400769/T2-waMRP_normal.jpg"
"Risuns_Tarquo","2018-02-14-02:14",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons - The New York Times - http://bit.ly/2nYO0Sb","","","","963672843073486849","","","https://twitter.com/Risuns_Tarquo/status/963672843073486849",""
"crobedeaux","2018-02-12-23:12",0,0,0,"Remember the Texas gunman that shot up the church, he was not supposed to be able to buy a weapon, but the Air Force forgot to update NICS system with his spouse abuse conviction. Sometimes these slip through the crack.","","","","963264657980084225","962452141280563200","crobedeaux sparklenaloha","https://twitter.com/crobedeaux/status/963264657980084225",""
"Anirudh1969","2018-02-12-06:25",0,2,1,"Air Force error allowed Texas gunman to buy weapons.","","","","963011128992378881","963009623786704896","cnnbrk","https://twitter.com/Anirudh1969/status/963011128992378881",""
"DepressionSoltn","2018-02-08-15:30",0,0,0,"In the air force, texas gunman showed signs of depression and rage | News TV - VIDEO-> https://wp.me/p8rYn4-6fb # Depressionpic.twitter.com/kUV6Qr3oKq","","","# Depressionpic","961698802833948672","","","https://twitter.com/DepressionSoltn/status/961698802833948672","https://pbs.twimg.com/media/DVij9rQVoAE1RyQ.jpg"
"laurapedia","2018-01-30-08:43",0,0,0,"WASHINGTON (dpa) &#8211; Die US- bitcoin Abbaustätten. Air Force nicht ordnungsgemäße Texas gunman Devin Kelley 2012 Kriegsgericht Verurteilung wegen Angriff auf seine Frau und ihr Kind in eine föderale Datenbank verwendet für Feuerwaffe Verkauf Hint...","","","","958334838796406784","","","https://twitter.com/laurapedia/status/958334838796406784",""
"PoliticalWraith","2018-01-25-16:33",0,0,1,"Thank you for the reply @ BetsyBoopJeans however; common sense does come into play. Feinstein, Cornyn and Grassely use failed examples of background checks i.e Texas church gunman and Air Force reporting. A Law abiding citizen stopped him with a gun.","","@ BetsyBoopJeans","","956641134796828675","956609140641509376","BetsyBoopJeans ArtAcevedo","https://twitter.com/PoliticalWraith/status/956641134796828675",""
"laurapedia","2018-01-22-17:06",0,0,0,"WASHINGTON (AP) &#8211; Das Pentagon hat seit mindestens zwei Jahrzehnten über Ausfälle bekannt militärische Vorstrafen Informationen an das FBI zu geben, einschließlich der Art der Informationen, die Air Force nicht über die Texas Kirche gunman berichten, der sein ...","","","","955562359472435205","","","https://twitter.com/laurapedia/status/955562359472435205",""
"Wolfman4u","2017-12-29-13:30",0,0,0,"Nov. 7: Air Force error allowed Texas church gunman to buy rifle https://www.today.com/video/texas-church-shooting-air-force-error-allowed-gunman-to-buy-rifle-1090241091737 … via @ nbcnews this is another outrage on lazy people that don't do their jobs","","@ nbcnews","","946810746440007680","","","https://twitter.com/Wolfman4u/status/946810746440007680",""
"lmcgaughy","2017-12-26-18:38",5,4,1,"The suit was filed after the Air Force admitted it failed to report the criminal histories of its servicemen, including the gunman who killed 26 in # SutherlandSprings. # texas https://twitter.com/apeastregion/status/945709079158251525 …","","","# SutherlandSprings # texas","945800935036596231","","","https://twitter.com/lmcgaughy/status/945800935036596231",""
"Risuns_Tarquo","2017-12-21-20:09",0,0,0,"Air Force failed to disclose Texas gunman's domestic violence history to FBI - http://CSMonitor.com - http://bit.ly/2p5Mm4d","","","","944011941525311488","","","https://twitter.com/Risuns_Tarquo/status/944011941525311488",""
"therussophile","2017-12-19-19:10",0,0,0,"TEXAS CHURCH SHOOTER: Years Before ‘Soft Target’ Attack, Gunman Tried to Carry Out Death Threats on CIA Linked Air Force Base - https://www.therussophile.org/texas-church-shooter-years-before-soft-target-attack-gunman-tried-to-carry-out-death-threats-on-cia-linked-air-force-base.html/ …pic.twitter.com/UpoT716sED","","","","943272259896176641","","","https://twitter.com/therussophile/status/943272259896176641","https://pbs.twimg.com/media/DRctHnMX4AAIODR.jpg"
"GFMReview","2017-12-12-11:38",0,0,0,"Air Force Error Allowed Texas Gunman To Buy Weapons http://dlvr.it/Q5cChN pic.twitter.com/DSPY9gzMxO","","","","940621794884464640","","","https://twitter.com/GFMReview/status/940621794884464640","https://pbs.twimg.com/media/DQ3CiS_VoAA354-.jpg"
"SGT_CLINE_VDF","2017-12-08-07:46",0,0,1,"And let take closer look at the Church shooting in Texas the Gunman had an AR 15 and the guy who stop it also had a AR 15 right Sir ? And wasn’t it the Air Force who drop the ball on that one ummm","","","","939113889765167104","939089515196637184","anildash","https://twitter.com/SGT_CLINE_VDF/status/939113889765167104",""
"CultureKill","2017-12-06-15:00",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","938498342857961474","","","https://twitter.com/CultureKill/status/938498342857961474",""
"BrianGirard","2017-12-06-10:50",0,0,0,"When will Air Force officials be held accountable for not registering the Texas church gunman on the no-buy gun registry? 24 innocents dead because of a failure to conduct proper procedures.","","","","938435587144634368","938431514706026496","FoxNews ClaudiaCowan1","https://twitter.com/BrianGirard/status/938435587144634368",""
"CultureKill","2017-12-05-15:00",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","938135952710684673","","","https://twitter.com/CultureKill/status/938135952710684673",""
"CultureKill","2017-12-05-02:30",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","937947192257581057","","","https://twitter.com/CultureKill/status/937947192257581057",""
"CultureKill","2017-12-04-09:30",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","937690493399584768","","","https://twitter.com/CultureKill/status/937690493399584768",""
"CultureKill","2017-12-03-20:00",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","937486632202178560","","","https://twitter.com/CultureKill/status/937486632202178560",""
"CultureKill","2017-12-03-11:00",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","937350839424909317","","","https://twitter.com/CultureKill/status/937350839424909317",""
"CultureKill","2017-12-02-20:00",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","937124260069421056","","","https://twitter.com/CultureKill/status/937124260069421056",""
"CultureKill","2017-12-02-04:30",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","936890256472731649","","","https://twitter.com/CultureKill/status/936890256472731649",""
"therussophile","2017-12-02-03:04",0,0,0,"Devin Kelley, Texas gunman, able to buy weapons due to Air Force error - https://www.therussophile.org/devin-kelley-texas-gunman-able-to-buy-weapons-due-to-air-force-error.html/ …pic.twitter.com/94tFAk7eDc","","","","936868607002161152","","","https://twitter.com/therussophile/status/936868607002161152","https://pbs.twimg.com/media/DQBtCCqVQAEOh_0.jpg"
"muneeb_zaffar","2017-12-02-00:56",0,0,0,"Teaching Activities for: Air Force Error Allowed Texas Gunman to Buy Weapons… pic.twitter.com/u3lrQoGjFc","","","","936836353404256261","","","https://twitter.com/muneeb_zaffar/status/936836353404256261","https://pbs.twimg.com/media/DQBPstJVwAAm_UE.jpg"
"CultureKill","2017-12-01-15:30",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","936693936189407232","","","https://twitter.com/CultureKill/status/936693936189407232",""
"CultureKill","2017-12-01-06:30",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","936558033622261767","","","https://twitter.com/CultureKill/status/936558033622261767",""
"CultureKill","2017-11-30-15:30",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","936331736878903296","","","https://twitter.com/CultureKill/status/936331736878903296",""
"lmcgaughy","2017-11-30-09:50",0,0,0,"ALSO IN THIS STORY: Did staff shortages cause the U.S. Air Force's failure to report # SutherlandSprings gunman Devin P. Kelley's crimes to the FBI? A 2014 report may hold the answer. https://www.dallasnews.com/news/crime/2017/11/30/fight-tooth-nail-families-sutherland-springs-victims-target-us-air-force-negligence … # txlege # texas pic.twitter.com/2VygTvcHQZ","","","# SutherlandSprings # txlege # texas","936246026448629761","","","https://twitter.com/lmcgaughy/status/936246026448629761","https://pbs.twimg.com/media/DP42s_kUEAYUjWA.jpg"
"CultureKill","2017-11-30-02:00",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","936127884045045760","","","https://twitter.com/CultureKill/status/936127884045045760",""
"abc13houston","2017-11-30-01:00",10,8,0,"A Texas family who lost eight members, including a woman who was pregnant, in the mass church shooting in Sutherland Springs say the United States Air Force's negligence helped the gunman acquire his weapons. http://abc13.co/2AqSsRg pic.twitter.com/WU2Z58dV8N","","","","936112590547243008","","","https://twitter.com/abc13houston/status/936112590547243008","https://pbs.twimg.com/media/DP29cD3UEAIYDsA.jpg"
"abc13houston","2017-11-29-21:10",9,14,2,"A Texas family who lost eight members, including a woman who was pregnant, in the mass church shooting in Sutherland Springs say the United States Air Force's negligence helped the gunman acquire his weapons. http://abc13.co/2BxEESv pic.twitter.com/TFNbLSLdDj","","","","936054701279383552","","","https://twitter.com/abc13houston/status/936054701279383552","https://pbs.twimg.com/media/DP2IygjXUAAaeyZ.jpg"
"MelanieRauMU","2017-11-29-10:51",0,0,0,"The Air Force acknowledged Tuesday that it failed to report at dozens of service members charged or convicted of serious assault to a background-check database, negligence that allowed Texas church gunman Devin Kelley to purchase weapons used in killings. # 2150BChttps://twitter.com/washingtonpost/status/935650469027962880 …","","","# 2150BChttps","935898982777278464","","","https://twitter.com/MelanieRauMU/status/935898982777278464",""
"mexillennialjr","2017-11-29-09:38",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons https://nyti.ms/2j7nUwD via @ NYTNational","","@ NYTNational","","935880774716444673","","","https://twitter.com/mexillennialjr/status/935880774716444673",""
"KAMRLocal4News","2017-11-29-07:00",1,2,0,"A Texas family that lost eight members, including a woman who was pregnant, in a mass church shooting has filed a wrongful death claim against the US military, asserting the Air Force's negligence helped the gunman acquire his weapons. http://www.myhighplains.com/news/national/relatives-of-family-killed-in-texas-massacre-file-claim-against-air-force/868281192?utm_medium=social&utm_source=twitter_KAMRLocal4News …","","","","935840767809028096","","","https://twitter.com/KAMRLocal4News/status/935840767809028096",""
"abc13houston","2017-11-29-06:30",7,13,1,"A Texas family who lost eight members, including a woman who was pregnant, in the mass church shooting in Sutherland Springs say the United States Air Force's negligence helped the gunman acquire his weapons. http://abc13.co/2ij5Pfd pic.twitter.com/aLCIyegq6M","","","","935833243437490176","","","https://twitter.com/abc13houston/status/935833243437490176","https://pbs.twimg.com/media/DPy_X7xVwAA2uEG.jpg"
"CultureKill","2017-11-29-05:33",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","935818923253096449","","","https://twitter.com/CultureKill/status/935818923253096449",""
"DepressionSoltn","2017-11-29-00:38",0,0,0,"Breaking News: In the air force, texas gunman showed signs of depression and rage - VIDEO-> http://wp.me/p8rYn4-4uC # Depressionpic.twitter.com/pkxP9aB0Zr","","","# Depressionpic","935744719719751681","","","https://twitter.com/DepressionSoltn/status/935744719719751681","https://pbs.twimg.com/media/DPxu3OsW0AI__1c.jpg"
"NTKRNow","2017-11-28-22:11",0,0,0,"Couple who lost son in Texas church massacre blame U.S. Air Force for failing to report gunman’s criminal history http://ift.tt/2AfpKTl","","","","935707755733807105","","","https://twitter.com/NTKRNow/status/935707755733807105",""
"Parmigiani_S","2017-11-28-21:30",0,0,0,"Couple who lost son in Texas church massacre blame U.S. Air Force for failing to report gunman’s criminal history http://ift.tt/2AFx0sj","","","","935697504573755392","","","https://twitter.com/Parmigiani_S/status/935697504573755392",""
"MuraKimiko","2017-11-28-21:24",0,0,0,"japantimes: Couple who lost son in Texas church massacre blame U.S. Air Force for failing to report gunman's criminal history http://jtim.es/sVl730gSIys # roc","","","# roc","935695884624461824","","","https://twitter.com/MuraKimiko/status/935695884624461824",""
"japantimes","2017-11-28-21:20",4,2,0,"Couple who lost son in Texas church massacre blame U.S. Air Force for failing to report gunman's criminal history http://jtim.es/sVl730gSIys","","","","935694830012952577","","","https://twitter.com/japantimes/status/935694830012952577",""
"channel1america","2017-11-28-18:01",0,0,0,"NBCNEWS reports Family that lost 8 in the Texas church massacre files federal claim accusing the Air Force of negligence for not having filed paperwork that could have stopped the gunman from buying his weapons http://nbcnews.to/2k86FMu …https://twitter.com/NBCNews/status/935642247865012225 …","","","","935644855799373825","","","https://twitter.com/channel1america/status/935644855799373825","https://pbs.twimg.com/media/DPwRqh9XkAAuq1d.jpg"
"maxvaldes","2017-11-28-17:54",0,0,0,"NBCNews: Family that lost 8 in the Texas church massacre files federal claim accusing the Air Force of negligence for not having filed paperwork that could have stopped the gunman from buying his weapons http://nbcnews.to/2k86FMu pic.twitter.com/ngQzDIB5J7","","","","935643025312768000","","","https://twitter.com/maxvaldes/status/935643025312768000","https://pbs.twimg.com/media/DPwRqh9XkAAuq1d.jpg"
"the__himanish","2017-11-28-17:51",0,0,0,"NBCNews: Family that lost 8 in the Texas church massacre files federal claim accusing the Air Force of negligence for not having filed paperwork that could have stopped the gunman from buying his weapons http://nbcnews.to/2k86FMu pic.twitter.com/omeUlrPZ4c","","","","935642278982508550","","","https://twitter.com/the__himanish/status/935642278982508550","https://pbs.twimg.com/media/DPwRqh9XkAAuq1d.jpg"
"NBCNews","2017-11-28-17:51",218,384,40,"Family that lost 8 in the Texas church massacre files federal claim accusing the Air Force of negligence for not having filed paperwork that could have stopped the gunman from buying his weapons http://nbcnews.to/2k86FMu pic.twitter.com/CX5KX1Lz57","","","","935642247865012225","","","https://twitter.com/NBCNews/status/935642247865012225","https://pbs.twimg.com/media/DPwRqh9XkAAuq1d.jpg"
"CultureKill","2017-11-28-15:00",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","935599374989692929","","","https://twitter.com/CultureKill/status/935599374989692929",""
"latikia","2017-11-28-14:16",0,0,0,"Air Force: Lapse in reporting criminal history of Texas gunman was part of pattern by via Stars and Stripes http://ift.tt/2Bkbe9C","","","","935588192102895617","","","https://twitter.com/latikia/status/935588192102895617",""
"CultureKill","2017-11-28-04:31",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","935440939220439040","","","https://twitter.com/CultureKill/status/935440939220439040",""
"PersianKittenz","2017-11-27-20:38",0,0,0,"Air Force Mistake Allowed Texas Gunman To Buy The Weapon He Used To Kill 26 People - http://eepurl.com/c-txjr","","","","935321927278874624","","","https://twitter.com/PersianKittenz/status/935321927278874624",""
"CultureKill","2017-11-27-10:00",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","935161337168257030","","","https://twitter.com/CultureKill/status/935161337168257030",""
"CultureKill","2017-11-26-20:01",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","934950228314247168","","","https://twitter.com/CultureKill/status/934950228314247168",""
"C_Coolidge","2017-11-26-13:53",1,1,0,"11/06/2017: Washington Post: Texas church gunman, able to buy guns due to Air Force mistake, was having ‘domestic dispute’ with family https://www.washingtonpost.com/news/post-nation/wp/2017/11/06/investigators-hunt-for-motive-in-texas-church-shooting-as-the-grieving-spans-generations/ …","","","","934857767613026305","","","https://twitter.com/C_Coolidge/status/934857767613026305",""
"CultureKill","2017-11-26-07:31",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","934761496000827392","","","https://twitter.com/CultureKill/status/934761496000827392",""
"CultureKill","2017-11-25-18:31",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","934565142343319554","","","https://twitter.com/CultureKill/status/934565142343319554",""
"CultureKill","2017-11-25-04:00",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","934346002768777216","","","https://twitter.com/CultureKill/status/934346002768777216",""
"mysourcespot","2017-11-24-13:25",0,0,0,"Authorities name Texas gunman as 26-year-old former US Air Force member http://mysourcespot.com/authorities-name-texas-gunman-as-26-year-old-former-us-air-force-member/ …pic.twitter.com/XSD0Qfa9AO","","","","934125807244578818","","","https://twitter.com/mysourcespot/status/934125807244578818","https://pbs.twimg.com/media/DPaueGTV4AArfEH.jpg"
"politicalfs","2017-11-24-13:05",0,0,0,"Attorney General Jeff Sessions ordered a wide-ranging review of the FBI background check database after the Air Force neglected to file the criminal history of the gunman who killed 26 people at a Texas church, according to a report. http://yamechanic.com/79rz pic.twitter.com/x05v1g3xqF","","","","934120716206772224","","","https://twitter.com/politicalfs/status/934120716206772224","https://pbs.twimg.com/media/DPap1xHWkAIeAss.jpg"
"thewledger","2017-11-24-13:05",0,0,0,"Attorney General Jeff Sessions ordered a wide-ranging review of the FBI background check database after the Air Force neglected to file the criminal history of the gunman who killed 26 people at a Texas church, according to a report. http://yamechanic.com/79rz pic.twitter.com/zDIiTV3Y0x","","","","934120706157277186","","","https://twitter.com/thewledger/status/934120706157277186","https://pbs.twimg.com/media/DPap1KNU8AAjvQX.jpg"
"CultureKill","2017-11-24-11:00",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","934089246763253761","","","https://twitter.com/CultureKill/status/934089246763253761",""
"larrymlease","2017-11-23-20:40",0,0,0,"Attorney General Jeff Sessions ordered a wide-ranging review of the FBI background check database after the Air Force neglected to file the criminal history of the gunman who killed 26 people at a Texas church, according to a report. http://yamechanic.com/79rz pic.twitter.com/3b6TOfdbwj","","","","933872817086566400","","","https://twitter.com/larrymlease/status/933872817086566400","https://pbs.twimg.com/media/DPXIYHZXcAAfe7Z.jpg"
"CultureKill","2017-11-23-18:00",0,0,0,"Air Force Error Allowed Texas Gunman to Buy Weapons -- # tcot # trump -- # guncontrol - http://tinyurl.com/ybooq6a2","","","# tcot # trump # guncontrol","933832549775953920","","","https://twitter.com/CultureKill/status/933832549775953920",""
