username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"YGMBEN","2017-07-15-16:42",0,0,0,"RT BBCBreaking 'Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offence… http://bbc.in/2v4OaJK '","","","","886325176736120832","","","https://twitter.com/YGMBEN/status/886325176736120832",""
"sagarmehta133","2017-07-15-16:42",0,0,0,"BBCBreaking: Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, … http://bbc.in/2v4OaJK","","","","886325080636231686","","","https://twitter.com/sagarmehta133/status/886325080636231686",""
"Missycilious","2017-07-15-16:42",0,0,0,"Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, police say http://bbc.in/2v4OaJK","","","","886325057764683777","","","https://twitter.com/Missycilious/status/886325057764683777",""
"sportapples362","2017-07-15-16:42",0,0,0,"Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, police say http://ift.tt/2t2n4BL BB…","","","","886325022071115776","","","https://twitter.com/sportapples362/status/886325022071115776",""
"JamesRoy","2017-07-15-16:41",0,0,0,"BBCBreaking: Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, … http://bbc.in/2v4OaJK","","","","886324838704574465","","","https://twitter.com/JamesRoy/status/886324838704574465",""
"UsmanAnwar78","2017-07-15-16:41",0,0,0,"Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, police say http://bbc.in/2v4OaJK","","","","886324787185897473","","","https://twitter.com/UsmanAnwar78/status/886324787185897473",""
"TodosNetwork","2017-07-15-16:40",0,0,0,"Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, police say http://bbc.in/2v4OaJK","","","","886324593954344960","","","https://twitter.com/TodosNetwork/status/886324593954344960",""
"jaskolka_b","2017-07-15-16:40",0,0,0,"Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, police say https://breaking.iavian.net/article/151764","","","","886324557916901376","","","https://twitter.com/jaskolka_b/status/886324557916901376",""
"djife2","2017-07-15-16:38",0,0,0,"Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, police say http://ift.tt/2t2n4BL BB…","","","","886324055481225222","","","https://twitter.com/djife2/status/886324055481225222",""
"newsfinder247","2017-07-15-16:38",0,0,0,"Teen charged over London acid attacks: Sixteen-year-old boy arrested over five acid attacks… https://goo.gl/fb/ZfsN6g","","","","886324040239128576","","","https://twitter.com/newsfinder247/status/886324040239128576",""
"TerryJMcMurray","2017-07-15-16:37",0,2,0,"BBCBreaking: Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, … http://bbc.in/2v4OaJK","","","","886323887893606400","","","https://twitter.com/TerryJMcMurray/status/886323887893606400",""
"newsbott3r","2017-07-15-16:37",0,0,0,"Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, police say http://bbc.in/2v4OaJK","","","","886323781513424897","","","https://twitter.com/newsbott3r/status/886323781513424897",""
"lpsffs2","2017-07-15-16:36",0,0,0,"Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, police say http://ift.tt/2t2n4BL BB…","","","","886323605440778240","","","https://twitter.com/lpsffs2/status/886323605440778240",""
"uber_buyer","2017-07-15-16:35",0,0,0,"Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, police say http://bbc.in/2v4OaJK","","","","886323366004740098","","","https://twitter.com/uber_buyer/status/886323366004740098",""
"New_Narrative","2017-07-15-16:33",0,0,0,"Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, police say http://bbc.in/2v4OaJK","","","","886322902819381249","","","https://twitter.com/New_Narrative/status/886322902819381249",""
"iowabrandy502","2017-07-15-16:33",0,0,0,"Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, police say http://ift.tt/2t2n4BL BB…","","","","886322851866959874","","","https://twitter.com/iowabrandy502/status/886322851866959874",""
"TopTwts","2017-07-15-16:33",0,0,0,"Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, police say http://bbc.in/2v4OaJK","","","","886322844292059136","","","https://twitter.com/TopTwts/status/886322844292059136",""
"BBCBreaking","2017-07-15-16:32",1250,1420,309,"Sixteen-year-old boy arrested over five acid attacks in London on Thursday charged with 15 offences, police say http://bbc.in/2v4OaJK","","","","886322696665128961","","","https://twitter.com/BBCBreaking/status/886322696665128961",""
"cgnetwork","2017-07-14-05:02",0,0,0,"London acid attacks: boy arrested after five assaults in 90 minutes: Sixteen-year-old held… https://goo.gl/fb/aD5ZeT","","","","885786496598503424","","","https://twitter.com/cgnetwork/status/885786496598503424",""
