username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"gabr_salazar","2017-06-19-06:15",0,0,0,"1 dead, 10 hurt in crash near London mosque; terrorism suspected: Consumer Credit… https://goo.gl/fb/Kath2k","","","","876745241008766976","","","https://twitter.com/gabr_salazar/status/876745241008766976",""
"6abc","2017-06-19-06:10",5,3,1,"Terrorist attack targets worshippers outside London mosque; 1 dead, 10 hurt # 6abc - http://6abc.cm/2tjg3wN pic.twitter.com/Ps5vwiNVLV","","","# 6abc","876743940254420993","","","https://twitter.com/6abc/status/876743940254420993","https://pbs.twimg.com/media/DCrR9zvVYAMQ7Ct.jpg"
"VermilionEma","2017-06-19-06:06",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J @ MailOnline","","@ MailOnline","","876743027930353664","","","https://twitter.com/VermilionEma/status/876743027930353664",""
"elslomo","2017-06-19-06:03",0,0,1,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876742282032099329","","","https://twitter.com/elslomo/status/876742282032099329",""
"supra1Bqteam","2017-06-19-06:02",0,0,0,"Terrorist attack targets worshippers outside London mosque; 1 dead, 10 hurt http://ift.tt/2sJwB3Z","","","","876742015593197569","","","https://twitter.com/supra1Bqteam/status/876742015593197569",""
"Morning_Joe","2017-06-19-06:00",17,18,21,"One dead, 10 hurt after van runs into people in London. Driver plowed into crowd near mosque. # firstlookpic.twitter.com/XeP3XA0MWO","","","# firstlookpic","876741533667667968","","","https://twitter.com/Morning_Joe/status/876741533667667968",""
"rankstr","2017-06-19-06:00",0,0,0,"Mail Online: One dead and 10 hurt in terror attack on Finsbury Park mosque, London... http://rankstr.com/item/13746784/tw …pic.twitter.com/Uev5Ar6MlX","","","","876741374388908032","","","https://twitter.com/rankstr/status/876741374388908032","https://pbs.twimg.com/media/DCrPodeXgAA6rXI.jpg"
"1985Shah","2017-06-19-05:57",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J","","","","876740836956000257","","","https://twitter.com/1985Shah/status/876740836956000257",""
"TLNOklahomaCity","2017-06-19-05:56",0,0,0,"London Latest: 1 dead, 10 hurt after van rams into crowd outside FinsburyPark mosque; Suspect in custody LiveDesk http://toplocalnow.com/us/oklahoma-city/at/4#t5024938 …","","","","876740360168329221","","","https://twitter.com/TLNOklahomaCity/status/876740360168329221",""
"JaxxCapital","2017-06-19-05:46",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876737871310454784","","","https://twitter.com/JaxxCapital/status/876737871310454784",""
"salemjournal","2017-06-19-05:46",0,0,0,"1 dead, 8 hurt in crash near mosque in London; suspect arrested http://ow.ly/dRnw50cfMWY","","","","876737854860390400","","","https://twitter.com/salemjournal/status/876737854860390400",""
"cherylcorless41","2017-06-19-05:41",1,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline :(","","@ MailOnline","","876736592781684741","","","https://twitter.com/cherylcorless41/status/876736592781684741",""
"DerAkademiker","2017-06-19-05:38",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876736055742955522","","","https://twitter.com/DerAkademiker/status/876736055742955522",""
"AltLindstrom","2017-06-19-05:36",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876735309605732352","","","https://twitter.com/AltLindstrom/status/876735309605732352",""
"Q13FOX","2017-06-19-05:35",1,0,0,"One dead, ten hurt in crash near London mosque suspected as terrorism http://bit.ly/2rv2NE2 pic.twitter.com/Q2lbJBcSU6","","","","876735071377657857","","","https://twitter.com/Q13FOX/status/876735071377657857","https://pbs.twimg.com/media/DCrJ5mEXUAEeOjx.jpg"
"AnthonyRJoseph","2017-06-19-05:35",1,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876735055892287493","","","https://twitter.com/AnthonyRJoseph/status/876735055892287493",""
"hercules_1975","2017-06-19-05:33",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876734780968247297","","","https://twitter.com/hercules_1975/status/876734780968247297",""
"DanSnyderFOX25","2017-06-19-05:32",2,0,0,"# London Latest: 1 dead, 10 hurt after van rams into crowd outside # FinsburyPark mosque; Suspect in custody # LiveDeskpic.twitter.com/wP3fdp1txc","","","# London # FinsburyPark # LiveDeskpic","876734435537891328","","","https://twitter.com/DanSnyderFOX25/status/876734435537891328","https://pbs.twimg.com/media/DCrJTtuXcAAgCwA.jpg"
"cher1511","2017-06-19-05:32",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876734429238095872","","","https://twitter.com/cher1511/status/876734429238095872",""
"gabr_salazar","2017-06-19-05:30",0,0,0,"1 dead, 10 hurt in crash near London mosque; terrorism suspected: A vehicle struck… https://goo.gl/fb/WRdmg3","","","","876734027914522624","","","https://twitter.com/gabr_salazar/status/876734027914522624",""
"Karambunai_84","2017-06-19-05:29",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876733603945750532","","","https://twitter.com/Karambunai_84/status/876733603945750532",""
"5150power","2017-06-19-05:26",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876732998804094976","","","https://twitter.com/5150power/status/876732998804094976",""
"jonesmower","2017-06-19-05:26",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline Where was Allah ?","","@ MailOnline","","876732950209073152","","","https://twitter.com/jonesmower/status/876732950209073152",""
"Geoffkernow","2017-06-19-05:26",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline. Bloody madman.","","@ MailOnline","","876732870550847488","","","https://twitter.com/Geoffkernow/status/876732870550847488",""
"stevo","2017-06-19-05:20",0,0,0,"1 dead, 10 hurt near London mosque in suspected terrorist crash http://www.syracuse.com/us-news/index.ssf/2017/06/van_strikes_crowd_outside_mosque_in_london_one_person_is_arrested.html … # EMM","","","# EMM","876731344260411392","","","https://twitter.com/stevo/status/876731344260411392",""
"AngelaRayson","2017-06-19-05:16",1,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876730490203537408","","","https://twitter.com/AngelaRayson/status/876730490203537408",""
"LasVegas_NV_USA","2017-06-19-05:16",0,0,0,"1 dead, 8 hurt in crash near mosque in London; suspect arrested http://ow.ly/rQVV50cfLbF","","","","876730475947204609","","","https://twitter.com/LasVegas_NV_USA/status/876730475947204609",""
"biggyphama","2017-06-19-05:13",0,0,0,"Retweeted BBC Breaking News ( @ BBCBreaking): One dead and eight hurt in London mosque van attack, which is being... http://fb.me/3KbLk0eQb","","@ BBCBreaking","","876729710184513537","","","https://twitter.com/biggyphama/status/876729710184513537",""
"fleischster","2017-06-19-05:08",2,8,2,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline just say terrorism, call it!","","@ MailOnline","","876728433329549313","","","https://twitter.com/fleischster/status/876728433329549313",""
"FOX10News","2017-06-19-05:00",0,0,0,"1 dead, 8 hurt in crash near mosque in London; suspect arrested http://bit.ly/2sO6eJZ pic.twitter.com/GG6EQEpWcu","","","","876726262957568001","","","https://twitter.com/FOX10News/status/876726262957568001","https://pbs.twimg.com/media/DCrB42sUAAAmzyA.jpg"
"sarahzmadsen","2017-06-19-04:53",0,0,0,"1 dead, 8 hurt in crash near mosque in London; suspect arrested http://bit.ly/2tE1x1Y","","","","876724573089263616","","","https://twitter.com/sarahzmadsen/status/876724573089263616",""
"russterry","2017-06-19-04:52",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876724398601805824","","","https://twitter.com/russterry/status/876724398601805824",""
"CourtneyGTV","2017-06-19-04:51",1,1,0,"1 person is dead and 10 others hurt after a van drove into people leaving a mosque in London. @ 10NewsWTSPpic.twitter.com/XqTYQXAnem","","@ 10NewsWTSPpic","","876724155680518145","","","https://twitter.com/CourtneyGTV/status/876724155680518145","https://pbs.twimg.com/media/DCq_57rXsAEtAwI.jpg"
"unknown45523435","2017-06-19-04:49",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline sick of this!","","@ MailOnline","","876723534273404928","","","https://twitter.com/unknown45523435/status/876723534273404928","https://abs.twimg.com/emoji/v2/72x72/1f621.png"
"hankhank10","2017-06-19-04:48",0,0,1,"Daily Mail: 'One dead and 10 hurt in new London terror attack as white truck driver, 48, plows into crowd of worshippers outside a mosque...","","","","876723265724698624","876705016970694657","2smartmonkeys J_Bloodworth","https://twitter.com/hankhank10/status/876723265724698624",""
"AmariKinizumi","2017-06-19-04:42",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline http://fb.me/E60YXBXJ","","@ MailOnline","","876721800918568960","","","https://twitter.com/AmariKinizumi/status/876721800918568960",""
"CzarAirlangga","2017-06-19-04:42",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876721779804258304","","","https://twitter.com/CzarAirlangga/status/876721779804258304",""
"NEWSTALK1010","2017-06-19-04:42",2,0,0,"WATCH: 1 dead, 10 hurt in suspected terror attack near London mosque http://bit.ly/2tE3lrG pic.twitter.com/a0dYySj8yA","","","","876721721436516352","","","https://twitter.com/NEWSTALK1010/status/876721721436516352","https://pbs.twimg.com/media/DCq9vFHXgAAbFSn.jpg"
"CStewartTheNow","2017-06-19-04:39",0,0,0,"Video after van plowed through crowd in # London. People were leaving a mosque for Ramadan services. Suspect arrested. 1 dead, 10 hurt. @ WPTVpic.twitter.com/NZ44CjlnXh","","@ WPTVpic","# London","876720973390786560","","","https://twitter.com/CStewartTheNow/status/876720973390786560",""
"Naharnet","2017-06-19-04:34",1,0,0,"1 Dead, Many Hurt as Van Rams Pedestrians near London Mosque # Worldhttp://www.naharnet.com/stories/en/231624 …","","","# Worldhttp","876719739208441856","","","https://twitter.com/Naharnet/status/876719739208441856",""
"tndiaye19","2017-06-19-04:31",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://fb.me/Bf7IVFdm","","","","876719143621414912","","","https://twitter.com/tndiaye19/status/876719143621414912",""
"KCTV5","2017-06-19-04:30",0,0,0,"1 dead, 8 hurt in crash near mosque in London; suspect arrested http://bit.ly/2sNwhkm pic.twitter.com/mQOKvHF4bs","","","","876718715072655361","","","https://twitter.com/KCTV5/status/876718715072655361","https://pbs.twimg.com/media/DCq7BiaXUAEEggi.jpg"
"halaeyebeauty","2017-06-19-04:25",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876717461063823360","","","https://twitter.com/halaeyebeauty/status/876717461063823360",""
"Richard12545678","2017-06-19-04:18",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J","","","","876715813994188801","","","https://twitter.com/Richard12545678/status/876715813994188801",""
"VIDEO2FONE","2017-06-19-04:13",0,0,0,"One dead and 10 hurt in terror attack on # FinsburyPark mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","# FinsburyPark","876714454855151616","","","https://twitter.com/VIDEO2FONE/status/876714454855151616",""
"kheis_","2017-06-19-04:11",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J","","","","876714063434313728","","","https://twitter.com/kheis_/status/876714063434313728",""
"Moncholab","2017-06-19-04:11",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876713977992159232","","","https://twitter.com/Moncholab/status/876713977992159232",""
"SteveGrzanich","2017-06-19-04:10",0,0,0,"UPDATE: One dead and 10 hurt in London mosque van attack... https://twitter.com/bbcbreaking/status/876703500620619776 …","","","","876713780478193664","","","https://twitter.com/SteveGrzanich/status/876713780478193664","https://pbs.twimg.com/media/DCqtLpjUQAEa1Yg.jpg"
"Shegsmith5","2017-06-19-04:07",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876713123411099648","","","https://twitter.com/Shegsmith5/status/876713123411099648",""
"gekkosecond","2017-06-19-04:03",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876712077787709441","","","https://twitter.com/gekkosecond/status/876712077787709441",""
"AbdullAhmad8","2017-06-19-04:01",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876711423107358720","","","https://twitter.com/AbdullAhmad8/status/876711423107358720",""
"bigMTsky","2017-06-19-03:56",0,0,0,"ALL terrorism is born of evil. ALLOne dead & 10 hurt in terror attack on mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876710172860665857","","","https://twitter.com/bigMTsky/status/876710172860665857","https://abs.twimg.com/emoji/v2/72x72/2757.png"
"geekonline","2017-06-19-03:55",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876710077318668289","","","https://twitter.com/geekonline/status/876710077318668289",""
"CitizenLi","2017-06-19-03:54",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876709652976852996","","","https://twitter.com/CitizenLi/status/876709652976852996",""
"SpireFM","2017-06-19-03:52",0,0,0,"NEWS: One dead and ten people hurt after a terror attack outside a mosque in north London: https://www.spirefm.co.uk/news/national/2311536/finsbury-park-deliberate-attack-condemned-as-senseless-and-evil/#.WUeB4Ni92uQ.twitter …","","","","876709221865271297","","","https://twitter.com/SpireFM/status/876709221865271297",""
"MrNegroMilitant","2017-06-19-03:52",6,6,2,"London Mosque Crash: At Least One Dead, Ten Hurt. https://www.youtube.com/watch?v=PyCcGBwzvzc&feature=em-uploademail …","","","","876709198272372736","","","https://twitter.com/MrNegroMilitant/status/876709198272372736",""
"unnie_k_nuna","2017-06-19-03:51",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876709129930321920","","","https://twitter.com/unnie_k_nuna/status/876709129930321920",""
"PigmineNews","2017-06-19-03:51",0,0,0,"London Mosque Crash; At Least One Person Dead, Ten Hurt http://ift.tt/2tDDfVF","","","","876708984555790337","","","https://twitter.com/PigmineNews/status/876708984555790337",""
"quittamdj","2017-06-19-03:49",0,1,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J","","","","876708562168406016","","","https://twitter.com/quittamdj/status/876708562168406016",""
"crystalnash","2017-06-19-03:48",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J # smh # sad","","","# smh # sad","876708300632449024","","","https://twitter.com/crystalnash/status/876708300632449024",""
"times_series","2017-06-19-03:35",0,0,0,"One dead and ten hurt in new London terror attack as a white van driver ploughs into Muslims outside mosque http://bit.ly/2rM3mIQ pic.twitter.com/yOjU5sltKT","","","","876705048394440704","","","https://twitter.com/times_series/status/876705048394440704","https://pbs.twimg.com/media/DCqukqRXgAAhcWX.jpg"
"NewsCentralPH","2017-06-19-03:34",0,1,0,"1 dead, several hurt as van hits crowd near London mosque http://newscentral.ph/world/1-dead-several-hurt-van-hits-crowd-near-london-mosque/ …","","","","876704792701161472","","","https://twitter.com/NewsCentralPH/status/876704792701161472",""
"Nctzeneration","2017-06-19-03:32",0,0,0,"One dead and 10 hurt in terror attack on Mosque, # London http://dailym.ai/2tCVx9J via # islamaphobia # terrorism # whiteterroristattack","","","# London # islamaphobia # terrorism # whiteterroristattack","876704201367277568","","","https://twitter.com/Nctzeneration/status/876704201367277568",""
"OSINT220","2017-06-19-03:31",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J via @ MailOnline","","@ MailOnline","","876703925889638400","","","https://twitter.com/OSINT220/status/876703925889638400",""
"joyakunafia","2017-06-19-03:26",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J @ MailOnline","","@ MailOnline","","876702815472812032","","","https://twitter.com/joyakunafia/status/876702815472812032",""
"PulpNews","2017-06-19-03:24",0,0,0,"1 # Dead, 8 Hurt in #'Terror Attack' Outside London # Mosque - Jun 19 @3:24 AM ET http://oddcrimes.com/static/2017/06/19/1-Dead-8-Hurt-in-Terror-Attack-Outside-London-Mosque.php …","","","# Dead # Mosque","876702279981727746","","","https://twitter.com/PulpNews/status/876702279981727746",""
"PascoRevolution","2017-06-19-03:23",0,0,0,"snopes: 1 Dead, 10 Hurt in Crash Near London Mosque Suspected as Terrorism http://trib.al/Ac6v872","","","","876701901311676416","","","https://twitter.com/PascoRevolution/status/876701901311676416",""
"Luciferage","2017-06-19-03:22",0,0,0,"One dead and 10 hurt in terror attack on Finsbury Park mosque, London http://dailym.ai/2tCVx9J @ realDonaldTrump # SpeakUp","","@ realDonaldTrump","# SpeakUp","876701764791132160","","","https://twitter.com/Luciferage/status/876701764791132160",""
"ChicagoNewsHeds","2017-06-19-03:21",0,0,0,"Chicago (IL) Sun-Times: 1 dead, 10 hurt in crash near mosque in London; terrorism suspected","","","","876701337890820097","","","https://twitter.com/ChicagoNewsHeds/status/876701337890820097",""
"kkabongo1","2017-06-19-03:15",0,0,0,"London Mosque Crash: At Least One Dead, Ten Hurt http://a.msn.com/09/en-us/BBCRG50?ocid=st …","","","","876699897952690176","","","https://twitter.com/kkabongo1/status/876699897952690176",""
"The_Newstime","2017-06-19-03:01",1,0,0,"London Mosque Crash: At Least One Dead, Ten Hurt... more News Videos-> http://www.the-newstime.com","","","","876696318172958721","","","https://twitter.com/The_Newstime/status/876696318172958721",""
"positiveandy","2017-06-19-02:57",0,0,0,"Retweeted BBC Breaking News ( @ BBCBreaking): One dead and eight hurt in London mosque van attack, which is being... http://fb.me/71UgG3W55","","@ BBCBreaking","","876695446957285377","","","https://twitter.com/positiveandy/status/876695446957285377",""
"MyPE","2017-06-19-02:48",0,1,0,"1 Dead, 10 Hurt in Crash Near London Mosque Suspected as Terrorism http://fraudalert.co.za/1-dead-10-hurt-in-crash-near-london-mosque-suspected-as-terrorism/ …","","","","876693201234657280","","","https://twitter.com/MyPE/status/876693201234657280",""
"TrendingNewsTV","2017-06-19-02:37",0,0,0,"London Mosque Crash: At Least One Dead, Ten Hurt http://trending-newscast.blogspot.com/2017/06/london-mosque-crash-at-least-one-dead.html … # breaking # news # video # usa # world","","","# breaking # news # video # usa # world","876690352345935873","","","https://twitter.com/TrendingNewsTV/status/876690352345935873",""
"dubvNOW","2017-06-19-02:31",0,0,0,"@ AP # video @ mountaineerTV London Mosque Crash: At Least One Dead, Ten Hurt http://ow.ly/hjjc50cfCVL","","@ AP @ mountaineerTV","# video","876688995115290624","","","https://twitter.com/dubvNOW/status/876688995115290624",""
"statenislnews","2017-06-19-02:31",0,0,0,"1 dead, 10 hurt near London mosque in suspected terrorist crash; one person arrested http://ow.ly/XmBT50cfCSZ","","","","876688943579885569","","","https://twitter.com/statenislnews/status/876688943579885569",""
"EndTimesSynapse","2017-06-19-02:31",0,0,0,"London Mosque Crash: At Least One Dead, Ten Hurt http://end-times-synapse.blogspot.com/2017/06/london-mosque-crash-at-least-one-dead.html … # Trending # News # Politics # Defense # Crisis","","","# Trending # News # Politics # Defense # Crisis","876688896423231488","","","https://twitter.com/EndTimesSynapse/status/876688896423231488",""
"srbija_eu","2017-06-19-02:28",0,0,0,"At least one person dead and 10 injured in London mosque crash. London Mosque Crash: At Least One Dead, Ten Hurt https://www.youtube.com/watch?v=PyCcGBwzvzc …","","","","876688173610356736","","","https://twitter.com/srbija_eu/status/876688173610356736",""
"Agent99XXX","2017-06-19-02:25",0,0,0,"1 dead, 10 hurt in crash near mosque in London; # terrorism suspected http://bit.ly/2ruaKt9 via @ suntimes","","@ suntimes","# terrorism","876687322787565568","","","https://twitter.com/Agent99XXX/status/876687322787565568",""
"cahulaan","2017-06-19-02:24",0,0,0,"London Mosque Crash: At Least One Dead, Ten Hurt http://dlvr.it/PNMDqf # TheResistancepic.twitter.com/MVAHigTHya","","","# TheResistancepic","876687023901257728","","","https://twitter.com/cahulaan/status/876687023901257728","https://pbs.twimg.com/media/DCqeM1dVoAAB3Ll.jpg"
"BobinDavid","2017-06-19-02:22",0,0,0,"London Mosque Crash: At Least One Dead, Ten Hurt https://youtu.be/PyCcGBwzvzc via @ YouTube","","@ YouTube","","876686611089686528","","","https://twitter.com/BobinDavid/status/876686611089686528",""
"Xaniatube","2017-06-19-02:21",0,0,0,"London Mosque Crash: At Least One Dead, Ten Hurt - https://www.xaniatube.com/london-mosque-crash-at-least-one-dead-ten-hurt_382e7a8a1.html …","","","","876686378691473408","","","https://twitter.com/Xaniatube/status/876686378691473408",""
"Dehiwalanews","2017-06-19-02:20",0,0,0,"One dead and eight hurt in London mosque van attack, which is being investigated by counter-terror police: British Media VL","","","","876686046389428226","","","https://twitter.com/Dehiwalanews/status/876686046389428226",""
"chicagonewsnow","2017-06-19-02:20",0,0,0,"1 dead, 10 hurt in crash near London mosque; terrorism suspected http://dlvr.it/PNMBrY # chicagopic.twitter.com/Vkdk9TvXxb","","","# chicagopic","876686004769366016","","","https://twitter.com/chicagonewsnow/status/876686004769366016","https://pbs.twimg.com/media/DCqdRhIUIAAae5j.jpg"
"kimmypotter1126","2017-06-19-02:18",0,0,0,"One dead and eight hurt in London mosque attack http://www.bbc.co.uk/news/uk-england-london-40322960 … Sent via @ updayUK","","@ updayUK","","876685579324444672","","","https://twitter.com/kimmypotter1126/status/876685579324444672",""
"Yukett","2017-06-19-02:16",0,0,0,"One dead and eight hurt in London mosque attack http://www.bbc.co.uk/news/uk-england-london-40322960 …","","","","876684988464451584","","","https://twitter.com/Yukett/status/876684988464451584",""
"BBCEssex","2017-06-19-02:11",2,2,1,"One dead and eight hurt in London mosque van attack, counter-terror police investigating http://bbc.in/2thCmTn via @ BBCBreaking","","@ BBCBreaking","","876683888545984512","","","https://twitter.com/BBCEssex/status/876683888545984512",""
"Commmeca","2017-06-19-02:11",0,0,0,"One dead, at least 10 hurt in suspected London mosque terror attack http://www.jpost.com/International/Report-Van-collides-with-pedestrians-in-northern-London-497245 … ●Corbyn thrives on this.He's an ambulance chaser","","","","876683803795701760","","","https://twitter.com/Commmeca/status/876683803795701760",""
"shailesh23660","2017-06-19-02:11",1,0,0,"One dead and eight hurt in London mosque attack http://www.bbc.co.uk/news/uk-england-london-40322960 … Sent via @ updayUK","","@ updayUK","","876683715539292161","","","https://twitter.com/shailesh23660/status/876683715539292161",""
"VideoKron","2017-06-19-02:10",0,0,0,"London Mosque Crash: At Least One Dead, Ten Hurt - https://www.videokron.com/london-mosque-crash-at-least-one-dead-ten-hurt_fe46a1c39.html …","","","","876683589613649920","","","https://twitter.com/VideoKron/status/876683589613649920",""
"RoosterNewsSite","2017-06-19-02:04",0,0,0,"Associated Press - London Mosque Crash: At Least One Dead, Ten Hurt http://zpr.io/Pi8wY","","","","876682180201721857","","","https://twitter.com/RoosterNewsSite/status/876682180201721857",""
"CeylonMessenger","2017-06-19-02:04",0,1,0,"One dead & eight hurt in # London mosque van attack, which is being investigated by counter-terror police: # British Media # UK","","","# London # British # UK","876682066255110144","","","https://twitter.com/CeylonMessenger/status/876682066255110144",""
