username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"globalxian","2017-12-05-07:29",0,0,0,"ISIS Supporters in Egypt Issue a Call to Attack Christians http://bit.ly/2AsHs5B","","","","938022600185450496","","","https://twitter.com/globalxian/status/938022600185450496",""
"ToLiveLikeJesus","2017-12-05-04:00",0,0,0,"Egyptian mosque attacked; are Christians in danger, too? http://ift.tt/2iSFEMR Egypt (MNN) – Early last week Egypt suffered another terrorist attack from ISIS aligned militants. The al-Rawda mosque in the town, Bir al-Abed, in the northern part of the Sinai Penninsula was rai…","","","","937969992661946368","","","https://twitter.com/ToLiveLikeJesus/status/937969992661946368",""
"kenandemir_en","2017-12-04-15:46",2,0,0,"Did you know teror organization called “Sons of Jesus,” claimed responsibility of Egypt Mosque attack that killed 309 Muslims. Just like ISIS claims to be an Islamist terrorist ‘Sons of Jesus’ claims to be Christian Terrorist organization. http://www.haber7.com/afrika/haber/2488768-misirdaki-saldiriyi-hristiyan-teror-orgutu-yapmis … via @ haber7","","@ haber7","","937785151119085568","","","https://twitter.com/kenandemir_en/status/937785151119085568",""
"solvemee","2017-12-03-03:53",31,11,3,"a Christian group claims responsibility for Sinai Sufi Mosque attack, but media still blaming ISIS. # Sinai # Egypt pic.twitter.com/2WB0tSfhnX","","","# Sinai # Egypt","937243312339148800","","","https://twitter.com/solvemee/status/937243312339148800","https://pbs.twimg.com/media/DQHB0H9VAAEYiaH.jpg"
"Medcherif","2017-12-01-08:49",0,2,2,"Why you don't talk about the ISIS attack on a mosquee in Egypt last Friday and killed 305 Muslims including 27 kid in Friday prayer not you or mainstream media talking about that because they want people still believing that there's a conflict between Christians and Muslims.","","","","936593126336204800","936301311368110080","infowars","https://twitter.com/Medcherif/status/936593126336204800",""
"CosmicCraig","2017-11-29-12:07",0,0,0,"Isis has killed many Muslims, most recently the attack in Egypt. And Mr. Patel was saying stop the fake stories that promote harm to them. Yes, there are violent extremist Muslims. Speaking of conquest, examine the history of Christian conquest, killing of tribal peoples.","","","","935918056584466432","","","https://twitter.com/CosmicCraig/status/935918056584466432",""
"Marua17839079","2017-11-26-22:09",0,0,0,"U know more of the CALIPHATE world want to destroy most religion on their prayers ground The POPE like U is not an issue their CHRISTIANS are killed but wish to help ROHYINGA.Can you deny MUSLIMS bombing in EURO, AFRICA etc.EGYPT's attack by ISIS.Spout out agst H &B is not fair","","","","934982572039323648","934754734082228225","theexiledsaint Seditious_medic","https://twitter.com/Marua17839079/status/934982572039323648","https://abs.twimg.com/emoji/v2/72x72/1f54c.png"
"Green2020Tweet","2017-11-25-08:17",0,0,0,"Egypt mosque attack: 'I saw 10 to 20 people with weapons'. This kind of barbarism shows that Muslims, Christians, Jews and all denominations must join forces to fight this evil where ever this happens. # egypt # prayforegypt # isis # evil # muslimlivesmatterhttp://www.bbc.co.uk/news/world-middle-east-42123092 …","","","# egypt # prayforegypt # isis # evil # muslimlivesmatterhttp","934410612393816066","","","https://twitter.com/Green2020Tweet/status/934410612393816066",""
"BayAreaHorndog","2017-11-24-14:39",0,0,0,"WTF does the wall have to do with an ISIS related attack in Egypt? Our real danger in America is from gun crazy Christians anyway! Trump & Congress pimp for the # NRA though! Sad! # POTUS @ realDonaldTrump # FoxNews # crazyhttps://twitter.com/realDonaldTrump/status/934131805409697792 …","","@ realDonaldTrump","# NRA # POTUS # FoxNews # crazyhttps","934144492835291136","","","https://twitter.com/BayAreaHorndog/status/934144492835291136",""
"murkymarshes","2017-11-24-14:33",0,0,0,"watched the # news this morning but they only talked about the terrorist attack in # Egypt for about 15 seconds... if about 235 white/christian people were murdered by terrorists, maybe they'd spend more time on the story? UGH # worldnews # terrorism # ISIS # SinaiMosqueAttack","","","# news # Egypt # worldnews # terrorism # ISIS # SinaiMosqueAttack","934142829957349377","","","https://twitter.com/murkymarshes/status/934142829957349377",""
"Irelandnua32","2017-11-24-13:22",1,2,0,"Wow. Donald Trump penned a tweet on a terrorism attack in Egypt that's hard to discredit. May be explained by the victims all being Muslims. Killed by 'ISIS' who DO NOT represent Muslims or any religion no more than Trump's bigots represent Christians # PrayForEgypt # Marian # twiphttps://twitter.com/realDonaldTrump/status/934080974773776384 …","","","# PrayForEgypt # Marian # twiphttps","934125192829460481","","","https://twitter.com/Irelandnua32/status/934125192829460481",""
"arabist","2017-11-24-10:56",66,47,5,"ISIS’ Sinai Province, the most likely culprit behind today’s horrific attack, started out mostly targeting military and police. Increasingly it targeted civilians, then Christians and Muslims it considers apostates. It does not seem to care about local sentiment anymore. # egypt","","","# egypt","934088422758551552","","","https://twitter.com/arabist/status/934088422758551552",""
"lisafogg52","2017-11-24-10:05",0,1,0,"Attack on mosque in Egypt’s Sinai kills at least 200 people http://wapo.st/2A49TX3?tid=ss_tw&utm_term=.f5e91d2e1d9a …. # Muslims killed because they don't want to fight. # ISIS is EVIL!!!! THEY MUST BE STOPPED. # Democrats # GOP # Egypt # Islam # Christians # MAGA","","","# Muslims # ISIS # Democrats # GOP # Egypt # Islam # Christians # MAGA","934075415068659713","","","https://twitter.com/lisafogg52/status/934075415068659713",""
"meyerbade","2017-11-24-09:41",1,1,0,"'Terrorist attack kills at least 85 at a mosque in # Egypt. Yet more evidence that the fight is not the West v. Islam, or Christians and Jews v. Islam, but Everybody v. Jihadists' - @ NGrossman81 :: Indeed! :: # terrorism # ISIS # Daesh # AlQaeda # MiddleEasthttps://twitter.com/NGrossman81/status/934054055458082816 …","","@ NGrossman81","# Egypt # terrorism # ISIS # Daesh # AlQaeda # MiddleEasthttps","934069416182079489","","","https://twitter.com/meyerbade/status/934069416182079489",""
"ParisofPrairies","2017-11-24-08:54",0,0,0,"With # ISIS attack in # Egypt, on # Christians, when is it OK to give preferential admission to @ canada or # uspoli on religion if targeted??","","@ canada","# ISIS # Egypt # Christians # uspoli","934057643022229504","","","https://twitter.com/ParisofPrairies/status/934057643022229504",""
"MENASTREAM","2017-11-16-10:57",2,2,0,"# Egypt: Although, in line with # ISIS ideology and strategy, the group responsable for the El-Wahat attack also planned to target Christian places of worship (..and maybe already did in # Minya) in order to trigger sectarian strife and destabilize the country, according to the MOI","","","# Egypt # ISIS # Minya","931189424238530561","926375857983250433","","https://twitter.com/MENASTREAM/status/931189424238530561","https://pbs.twimg.com/profile_images/580140385457975296/QYAOJSKZ_normal.png"
"MENASTREAM","2017-11-16-10:28",5,1,1,"# Egypt: Interestingly, the statement says that some of the members took part in the the killing of at least 28 Coptic Christians aboard a bus en route to St. Samuel Monastery on May 26 in # Minya (attack claimed by # ISIS) https://twitter.com/MENASTREAM/status/868436501440417792 …","","","# Egypt # Minya # ISIS","931182207036805121","926375857983250433","","https://twitter.com/MENASTREAM/status/931182207036805121","https://pbs.twimg.com/media/DA1OWx0XoAATCzd.jpg"
"dova_intern_Cha","2017-10-27-15:43",1,0,0,"# ISIS militants attack # Coptic # Christian # Church of Saint George in El-Arish, # Egypt, 7 dead. # persecution # Faith https://www.christianheadlines.com/blog/isis-militants-attack-church-in-egypt-killing-7.html …pic.twitter.com/7IFaoqMwf3","","","# ISIS # Coptic # Christian # Church # Egypt # persecution # Faith","923998638682013696","","","https://twitter.com/dova_intern_Cha/status/923998638682013696","https://pbs.twimg.com/media/DNKz159XcAAPwkH.jpg"
"UCSB87","2017-10-21-08:24",0,0,0,"https://apnews.com/992e98a32ca14438ba73bb8c1c13b9a1 … Egypt mostly # Muslim # MuslimBros vs # infidels & # Christians . # ISIS backed attack doubtful; # FollowTheMoney","","","# Muslim # MuslimBros # infidels # Christians # ISIS # FollowTheMoney","921713747651190784","","","https://twitter.com/UCSB87/status/921713747651190784",""
"SecretSaint2016","2017-10-18-12:15",0,0,0,"ISIS Militants Attack Church in Egypt, Killing 7 - Christian News Headlines http://www.christianheadlines.com/blog/isis-militants-attack-church-in-egypt-killing-7.html … via @ christianhlines","","@ christianhlines","","920684782136299523","","","https://twitter.com/SecretSaint2016/status/920684782136299523",""
"ISISILFightNews","2017-10-16-14:19",0,0,0,"7 Dead as ISIS Radicals Attack Church, Bank in Egypt With Grenades and Rifles - Christian Post http://fb.me/8VXsX29fs","","","","919991319661088768","","","https://twitter.com/ISISILFightNews/status/919991319661088768",""
"kenluke","2017-10-05-01:59",1,1,0,"Opinion:Egypt attack on Coptic Christians:Wake up,President Sisi! ISIS is murdering your Christian children-Fox News https://apple.news/Ajtu0zbnIRFGZSTGfXIsRrQ …","","","","915818756806529025","","","https://twitter.com/kenluke/status/915818756806529025",""
"NermienRiad","2017-07-18-15:26",3,1,0,"German tourist attack appears to have been inspired ISIS's recent call for its Egyptian supporters to attack Egypt's Christians & foreigners","","","","887393052612071425","","","https://twitter.com/NermienRiad/status/887393052612071425",""
"islaminthenews7","2017-07-15-07:56",0,0,0,"Christian women in Egypt bus attack refused to obey ISIS militants' order to renounce Jesus http://www.christiandaily.com/article/christian-women-in-egypt-bus-attack-refused-to-obey-isis-militants-order-to-renounce-jesus/60777.htm … # NewsSuite","","","# NewsSuite","886192825146245121","","","https://twitter.com/islaminthenews7/status/886192825146245121",""
"treetopangel","2017-07-14-18:50",0,0,0,"Egypt Bus Attack Survivor Says ISIS Militants Forced Passengers to Renounce Christ - Christian News Headlines https://lnkd.in/e__H6S5","","","","885994970678788096","","","https://twitter.com/treetopangel/status/885994970678788096",""
"persecutionnews","2017-06-27-11:02",15,6,0,"# ISIS expands through # Egypt to attack Coptic # Christian churches. Read More: http://ow.ly/95Vj30cVMaY ^pl","","","# ISIS # Egypt # Christian","879716506963238914","","","https://twitter.com/persecutionnews/status/879716506963238914",""
"MonthOldNews","2017-06-24-19:19",0,0,0,"May 27, 2017 - ISIS claimed responsibility for attack on a bus which killed 29 Coptic Christians in Egypt # montholdnews","","","# montholdnews","878754515725541376","","","https://twitter.com/MonthOldNews/status/878754515725541376",""
"T_rev59","2017-06-23-23:00",0,0,0,"ISIS claims responsibility for attack on Coptic Christian buses in Egypt http://to.pbs.org/2t4N5n4 via @ NewsHour","","@ NewsHour","","878447670876147712","","","https://twitter.com/T_rev59/status/878447670876147712",""
"mediter25454624","2017-06-21-21:57",0,0,0,"ISIS announces it was behind the murder of Coptic Christian pilgrims attack in Egypt, world condemns the attack http://www.mediterraneannews.net/index.php/sid/253368285 …","","","","877707143180419072","","","https://twitter.com/mediter25454624/status/877707143180419072",""
"Lovejoice25","2017-06-09-03:47",2,4,0,"Coptic Christian attack: ISIS claims its 'soldiers' opened fire on bus killing 29 Christian in Egypt | http://fxn.ws/2qZ0smV # liberal","","","# liberal","873084104169857025","","","https://twitter.com/Lovejoice25/status/873084104169857025",""
"AtlanticCouncil","2017-06-07-07:00",3,7,0,"The latest # ISIS attack in Egypt has left Christians feeling out of place at home: http://www.atlanticcouncil.org/blogs/menasource/latest-isis-attack-in-egypt-leaves-christians-feeling-out-of-place-at-home … (via @ ACmideast)pic.twitter.com/TZvLUoEe5b","","@ ACmideast","# ISIS","872407873653014528","","","https://twitter.com/AtlanticCouncil/status/872407873653014528","https://pbs.twimg.com/media/DBtqVkZXUAASaIQ.jpg"
"RoxCeRoller","2017-06-06-20:25",0,0,0,"'The London Bridge attack, the Kabul suicide bombing, the slaughter of Christians in Egypt and the attack by ISIS... http://fb.me/1lO4JuX9T","","","","872248132272144384","","","https://twitter.com/RoxCeRoller/status/872248132272144384",""
"BlogsofWar","2017-06-06-11:16",2,1,0,"Latest ISIS Attack in Egypt Leaves Christians Feeling Out of Place at Home http://ift.tt/2rx86VZ","","","","872109884870979586","","","https://twitter.com/BlogsofWar/status/872109884870979586",""
"ArsalanAKhan","2017-06-06-11:08",0,0,0,"AtlanticCouncil: http://ift.tt/2rx86VZ - Latest ISIS Attack in Egypt Leaves Christians Feeling Out of Place at Home","","","","872107926105841665","","","https://twitter.com/ArsalanAKhan/status/872107926105841665",""
"newsline","2017-06-05-02:40",2,1,0,"ISIS claims responsibility for deadly attack on Coptic Christians in Egypt https://newsline.com/isis-claims-responsibility-for-deadly-attack-on-coptic-christians-in-egypt/ …","","","","871617582230646784","","","https://twitter.com/newsline/status/871617582230646784",""
"AynRiedel98","2017-06-05-02:09",1,1,0,"Coptic Victim of Attack on Egypt Christians Renovated Mosque for FREE Before His Death by ISIS https://www.alarabiya.net/ar/arab-and-world/egypt/2017/05/29/ …","","","","871610020932108288","","","https://twitter.com/AynRiedel98/status/871610020932108288",""
"CrisisGroup","2017-06-04-09:00",5,3,0,"May’s # CrisisWatch: # ISIS orchestrated another major attack on Christians in # Egypt, leaving 29 dead http://bit.ly/2auBQI2 pic.twitter.com/zT2JaSrbbw","","","# CrisisWatch # ISIS # Egypt","871350833774034945","","","https://twitter.com/CrisisGroup/status/871350833774034945","https://pbs.twimg.com/media/DBU2qxrXgAAZ2mo.jpg"
"iDreamzMedia","2017-06-03-17:49",0,0,0,"# iDreamzMedia: Egypt Shooting: Survivors of the Coptic Christian bus attack by Isis recount horror http://tinyurl.com/yc2k3xrv","","","# iDreamzMedia","871121678113415170","","","https://twitter.com/iDreamzMedia/status/871121678113415170",""
"iDreamzMedia","2017-06-03-05:32",0,1,0,"# iDreamzMedia: Egypt Shooting: Survivors of the Coptic Christian bus attack by Isis recount horror http://tinyurl.com/yc2k3xrv","","","# iDreamzMedia","870936204463812608","","","https://twitter.com/iDreamzMedia/status/870936204463812608",""
"iDreamzMedia","2017-06-02-15:30",0,0,0,"# iDreamzMedia: Egypt Shooting: Survivors of the Coptic Christian bus attack by Isis recount horror http://tinyurl.com/yc2k3xrv","","","# iDreamzMedia","870724295311450112","","","https://twitter.com/iDreamzMedia/status/870724295311450112",""
"tocatraining","2017-06-02-11:11",0,0,0,"Time: ISIS Claims Responsibility for Bus Attack on Christians That Killed 29 in Egypt http://time.com/4796500/egypt-bus-attack-coptic-christians/?xid=homepage …","","","","870659123901235201","","","https://twitter.com/tocatraining/status/870659123901235201",""
"SisterCarolyn7","2017-06-01-20:08",0,0,0,"PRAYERS FOR Christians in Middle East&especially in those killed&injured in Egypt in terrorist attack as ISIS encourages more death&mayhem","","","","870431942482722817","","","https://twitter.com/SisterCarolyn7/status/870431942482722817","https://abs.twimg.com/emoji/v2/72x72/1f30e.png"
"iDreamzMedia","2017-06-01-19:28",0,0,0,"# iDreamzMedia: Egypt Shooting: Survivors of the Coptic Christian bus attack by Isis recount horror http://tinyurl.com/yc2k3xrv","","","# iDreamzMedia","870421738684903425","","","https://twitter.com/iDreamzMedia/status/870421738684903425",""
"lucynda2017","2017-06-01-15:19",0,0,0,"Heinous 2 b sure. Are you equally broken & disgusted by the recent slaughter of Christians in Egypt? How about the ISIS attack in Manila?","","","","870359129495408641","870351366778048512","SarahKSilverman","https://twitter.com/lucynda2017/status/870359129495408641","https://abs.twimg.com/emoji/v2/72x72/2764.png"
"craigphilbrick","2017-06-01-14:39",5,4,0,"Victims of ISIS' deadly attack on a bus in Egypt were told to renounce their Christian faith but they refused. https://www.christiantoday.com/article/egypt.bus.attack.victims.refused.to.renounce.christian.faith.before.being.shot.bishop.confirms/109614.htm …pic.twitter.com/or1mX6wG7w","","","","870349111232516096","","","https://twitter.com/craigphilbrick/status/870349111232516096","https://pbs.twimg.com/media/DBQZ5e6XkAAeFIa.jpg"
"Believersportal","2017-06-01-14:06",0,0,0,"Egypt’s Christians Respond To ISIS Following Friday Bus Attack That Killed Dozens Of Christians http://bit.ly/2qFZ89P","","","","870340821945655296","","","https://twitter.com/Believersportal/status/870340821945655296",""
"SutlejRCP","2017-06-01-02:15",1,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 http://fb.me/28fAxHXmB","","","","870161867947347968","","","https://twitter.com/SutlejRCP/status/870161867947347968",""
"iDreamzMedia","2017-06-01-01:26",0,0,0,"# iDreamzMedia: Egypt Shooting: Survivors of the Coptic Christian bus attack by Isis recount horror http://tinyurl.com/yc2k3xrv","","","# iDreamzMedia","870149540623634432","","","https://twitter.com/iDreamzMedia/status/870149540623634432",""
"iDreamzMedia","2017-05-31-13:25",0,0,0,"# iDreamzMedia: Egypt Shooting: Survivors of the Coptic Christian bus attack by Isis recount horror http://tinyurl.com/yc2k3xrv","","","# iDreamzMedia","869968019908313088","","","https://twitter.com/iDreamzMedia/status/869968019908313088",""
"fox_diff","2017-05-31-06:40",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 | Fox… https://wayback.archive.org/web/20170530125513/http://www.foxnews.com/world/2017/05/30/egypt-sacks-local-security-chief-after-attack-on-christians.html … ➜ https://wayback.archive.org/web/20170531104014/http://www.foxnews.com/world/2017/05/30/egypt-sacks-local-security-chief-after-attack-on-christians.html …pic.twitter.com/ga8871IoXH","","","","869866127358402560","","","https://twitter.com/fox_diff/status/869866127358402560","https://pbs.twimg.com/media/DBJioeXXgAEY9u9.jpg"
"AdriennePalinko","2017-05-30-23:34",0,0,0,"ISIS Claims Responsibility for Deadly Attack on Coptic Christians in Egypt http://fb.me/WplBLMy4","","","","869759005786329088","","","https://twitter.com/AdriennePalinko/status/869759005786329088",""
"SisterCarolyn7","2017-05-30-20:45",0,0,0,"PRAYERS FOR Christians in Middle East&especially in those killed&injured in Egypt in terrorist attack as ISIS encourages more death&mayhem","","","","869716417381355521","","","https://twitter.com/SisterCarolyn7/status/869716417381355521","https://abs.twimg.com/emoji/v2/72x72/1f30e.png"
"realhumanrights","2017-05-30-20:32",0,2,0,"# ISISWarOnChildren - report that 10 of the 29 # Coptic # Christian killed in # ISIS # Terrorist Attack in # Minya # Egypt were # childrenhttps://twitter.com/TamerELG/status/868170301560979457 …","","","# ISISWarOnChildren # Coptic # Christian # ISIS # Terrorist # Minya # Egypt # childrenhttps","869713188601962498","","","https://twitter.com/realhumanrights/status/869713188601962498",""
"realhumanrights","2017-05-30-19:45",0,3,0,"# ISISWarOnChildren- # Minya # Egypt - # ISIS # terrorist attack on # Coptic # Christian # children including Moreska Mina Samuel & Marfy Hany Moussapic.twitter.com/QWbHmN2Jq6","","","# ISISWarOnChildren # Minya # Egypt # ISIS # terrorist # Coptic # Christian # children","869701379551621121","","","https://twitter.com/realhumanrights/status/869701379551621121","https://pbs.twimg.com/media/DBHMg1fWsAA4QUc.jpg"
"ChristianToday","2017-05-30-19:42",100,79,1,"Egypt bus attack victims refused to renounce Christian faith before being shot by ISIS, bishop confirms: https://www.christiantoday.com/article/egypt.bus.attack.victims.refused.to.renounce.christian.faith.before.being.shot.bishop.confirms/109614.htm … …pic.twitter.com/4OzgycmjGg","","","","869700451741990914","","","https://twitter.com/ChristianToday/status/869700451741990914","https://pbs.twimg.com/media/DBFh0WEWAAA3c4v.jpg"
"krunox123","2017-05-30-17:11",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 - Fox News http://ift.tt/2rhAg5t","","","","869662489046286338","","","https://twitter.com/krunox123/status/869662489046286338",""
"MasonPeterJ","2017-05-30-15:18",0,0,0,"RT # FightExtremism 'American & 7 of his relatives were killed in # ISIS attack on Christians in Egypt, including 4 … https://twitter.com/i/web/status/869633308052901888 …'","","","# FightExtremism # ISIS","869634137682059266","","","https://twitter.com/MasonPeterJ/status/869634137682059266",""
"FightExtremism","2017-05-30-15:15",15,7,0,"American & 7 of his relatives were killed in # ISIS attack on Christians in Egypt, including 4 year old girl. More: http://buff.ly/2shN9fi pic.twitter.com/RMpmKUfbvq","","","# ISIS","869633308052901888","","","https://twitter.com/FightExtremism/status/869633308052901888","https://pbs.twimg.com/media/DBGO4jhVoAEHCBi.jpg"
"The_JBS","2017-05-30-15:00",3,1,1,"# ISIS Claims Responsibility for Deadly Attack on Coptic # Christians in # Egypt | http://ow.ly/iJcs30c9zvW pic.twitter.com/R5cQecnQFJ","","","# ISIS # Christians # Egypt","869629684237180929","","","https://twitter.com/The_JBS/status/869629684237180929","https://pbs.twimg.com/media/DBGLljXXgAEBfeX.jpg"
"ChristianToday","2017-05-30-14:42",4,6,0,"Egypt bus attack victims refused to renounce Christian faith before being shot by ISIS, bishop confirms: https://www.christiantoday.com/article/egypt.bus.attack.victims.refused.to.renounce.christian.faith.before.being.shot.bishop.confirms/109614.htm …pic.twitter.com/TDP7wwlBld","","","","869624959320158208","","","https://twitter.com/ChristianToday/status/869624959320158208","https://pbs.twimg.com/media/DBFhtMxW0AA3YMy.jpg"
"infowars_link","2017-05-30-14:22",0,0,0,"@ infowars Coptic Christian attack: ISIS claims its ‘soldiers’ opened fire on bus killing 29 in Egypt","","@ infowars","","869619985794162689","","","https://twitter.com/infowars_link/status/869619985794162689",""
"Aerkchai_VPics","2017-05-30-14:12",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 https://goo.gl/fb/e1INhO","","","","869617550077939712","","","https://twitter.com/Aerkchai_VPics/status/869617550077939712",""
"cozmqphylospher","2017-05-30-12:16",0,0,0,"28 Christians Killed in ISIS Attack in Egypt - Breaking Israel News | Latest News. Biblical Perspectivhttp://po.st/AJrImx via @ binalerts","","@ binalerts","","869588275580850181","","","https://twitter.com/cozmqphylospher/status/869588275580850181",""
"FiverrPartner","2017-05-30-12:10",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 http://www.streetcurb.com/2017/05/30/coptic-christian-attack-egypt-removes-local-security-chief-after-isis-kills-29/ …","","","","869586946967916545","","","https://twitter.com/FiverrPartner/status/869586946967916545",""
"FiverrAdmin","2017-05-30-12:10",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 http://www.streetcurb.com/2017/05/30/coptic-christian-attack-egypt-removes-local-security-chief-after-isis-kills-29/ …","","","","869586942408753153","","","https://twitter.com/FiverrAdmin/status/869586942408753153",""
"FiverrEditor","2017-05-30-12:10",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 http://www.streetcurb.com/2017/05/30/coptic-christian-attack-egypt-removes-local-security-chief-after-isis-kills-29/ …","","","","869586938210156546","","","https://twitter.com/FiverrEditor/status/869586938210156546",""
"FiverrModerator","2017-05-30-12:10",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 http://www.streetcurb.com/2017/05/30/coptic-christian-attack-egypt-removes-local-security-chief-after-isis-kills-29/ …","","","","869586909244399616","","","https://twitter.com/FiverrModerator/status/869586909244399616",""
"ChristianToday","2017-05-30-11:56",15,15,2,"Egypt bus attack victims refused to renounce Christian faith before being shot by ISIS, bishop confirms: https://www.christiantoday.com/article/egypt.bus.attack.victims.refused.to.renounce.christian.faith.before.being.shot.bishop.confirms/109614.htm …pic.twitter.com/jZ5ihjd557","","","","869583392551161857","","","https://twitter.com/ChristianToday/status/869583392551161857","https://pbs.twimg.com/media/DBFhckfXkAATgfp.jpg"
"Oghyperight","2017-05-30-11:53",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 https://goo.gl/fb/AcJJGr","","","","869582631838646274","","","https://twitter.com/Oghyperight/status/869582631838646274",""
"PeteSantilli_","2017-05-30-11:53",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 https://goo.gl/EAQ95I # fox-news","","","# fox","869582426527354882","","","https://twitter.com/PeteSantilli_/status/869582426527354882",""
"GboruM","2017-05-30-11:38",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 https://goo.gl/fb/cUVMYb http://bit.ly/whiteboardNOW","","","","869578723032535040","","","https://twitter.com/GboruM/status/869578723032535040",""
"wilsdomain","2017-05-30-11:34",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 http://fxn.ws/2qxybRB # newspic.twitter.com/s9og43IEpK","","","# newspic","869577681469296640","","","https://twitter.com/wilsdomain/status/869577681469296640","https://pbs.twimg.com/media/DBFcSjfUIAQppRu.jpg"
"FoxNewsBreaks","2017-05-30-11:28",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 https://goo.gl/fb/pl6Zuv # IHateTimWaterman","","","# IHateTimWaterman","869576293473550336","","","https://twitter.com/FoxNewsBreaks/status/869576293473550336",""
"ThatDamilola","2017-05-30-11:24",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 https://goo.gl/fb/fx4w0x","","","","869575347972472832","","","https://twitter.com/ThatDamilola/status/869575347972472832",""
"iDreamzMedia","2017-05-30-11:22",0,0,0,"# iDreamzMedia: Egypt Shooting: Survivors of the Coptic Christian bus attack by Isis recount horror http://tinyurl.com/yc2k3xrv","","","# iDreamzMedia","869574862284754944","","","https://twitter.com/iDreamzMedia/status/869574862284754944",""
"go_goo79","2017-05-30-11:19",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 http://bit.ly/wwsKlG","","","","869574099139473408","","","https://twitter.com/go_goo79/status/869574099139473408",""
"catholicmominHI","2017-05-30-11:15",0,1,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 via the @ FoxNews app http://www.foxnews.com/world/2017/05/30/coptic-christian-attack-egypt-removes-local-security-chief-after-isis-kills-29.html …","","@ FoxNews","","869572929930973184","","","https://twitter.com/catholicmominHI/status/869572929930973184",""
"NoahJamesBangs","2017-05-30-11:10",0,1,0,"[Infinite Faith] Victims of ISIS' deadly attack on a bus in Egypt were asked to renounce their Christian faith and… http://dlvr.it/PGzckX pic.twitter.com/ndfuLPfQto","","","","869571635849842688","","","https://twitter.com/NoahJamesBangs/status/869571635849842688","https://pbs.twimg.com/media/DBFWyN7UwAE3Q0-.jpg"
"360mediaX","2017-05-30-11:03",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 https://goo.gl/fb/J5Zbxd","","","","869569920408879104","","","https://twitter.com/360mediaX/status/869569920408879104",""
"zengowebservice","2017-05-30-11:02",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 - Fox News https://goo.gl/fb/IN7znc","","","","869569722349703172","","","https://twitter.com/zengowebservice/status/869569722349703172",""
"BerkleyBearNews","2017-05-30-11:01",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 http://dlvr.it/PGzPsN","","","","869569365271756800","","","https://twitter.com/BerkleyBearNews/status/869569365271756800",""
"imax111","2017-05-30-10:59",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 - Fox News: http://ift.tt/2shNKxf","","","","869568913071321088","","","https://twitter.com/imax111/status/869568913071321088",""
"currentnewspage","2017-05-30-10:52",0,0,0,"# isis Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 - Fox News http://dlvr.it/PGzDPF # isis # breaking","","","# isis # isis # breaking","869567187471581184","","","https://twitter.com/currentnewspage/status/869567187471581184",""
"cjtweetstation","2017-05-30-10:50",0,0,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 http://www.conservativejunction.com/2017/05/30/coptic-christian-attack-egypt-removes-local-security-chief-after-isis-kills-29/ …","","","","869566701175795712","","","https://twitter.com/cjtweetstation/status/869566701175795712",""
"FoxAlgeria","2017-05-30-10:50",0,0,0,"# FoxAlgeria Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 http://www.foxnews.com/world/2017/05/30/coptic-christian-attack-egypt-removes-local-security-chief-after-isis-kills-29.html … # algerie # الجزائرpic.twitter.com/mSIPcgTDwq","","","# FoxAlgeria # algerie # الجزائرpic","869566621270061058","","","https://twitter.com/FoxAlgeria/status/869566621270061058","https://pbs.twimg.com/media/DBFSO49V0AAQpns.jpg"
"Dmarlanawilson","2017-05-30-10:49",0,1,0,"Coptic Christian attack: Egypt removes local security chief after ISIS kills 29 via the @ FoxNews App http://www.foxnews.com/world/2017/05/30/coptic-christian-attack-egypt-removes-local-security-chief-after-isis-kills-29.html …","","@ FoxNews","","869566415098888194","","","https://twitter.com/Dmarlanawilson/status/869566415098888194",""
