username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"sarahdeaner1234","2018-08-05-21:42",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1026282277691645953","","","https://twitter.com/sarahdeaner1234/status/1026282277691645953",""
"eric_rogers96","2018-08-05-17:34",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1026220024921563138","","","https://twitter.com/eric_rogers96/status/1026220024921563138",""
"KrystenLindsay","2018-08-05-16:49",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://usat.ly/2vtpz3V via @ usatoday","","@ usatoday","","1026208492749770752","","","https://twitter.com/KrystenLindsay/status/1026208492749770752",""
"brentbredhold","2018-08-05-16:09",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1026198414072135681","","","https://twitter.com/brentbredhold/status/1026198414072135681",""
"BeautifullyEpic","2018-08-05-14:58",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1026180643712126976","","","https://twitter.com/BeautifullyEpic/status/1026180643712126976",""
"TolbertReport14","2018-08-05-14:28",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1026173167142940673","","","https://twitter.com/TolbertReport14/status/1026173167142940673",""
"CBRadioLive","2018-08-05-14:00",0,2,0,"# BlameRob Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 @ CBRadioGOE @ LoneJobber @ KaneKittens","","@ CBRadioGOE @ LoneJobber @ KaneKittens","# BlameRob","1026166141180362752","","","https://twitter.com/CBRadioLive/status/1026166141180362752",""
"KuhnAudra","2018-08-05-13:54",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1026164651032236033","","","https://twitter.com/KuhnAudra/status/1026164651032236033",""
"luigimartinez46","2018-08-05-13:35",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1026159825682608129","","","https://twitter.com/luigimartinez46/status/1026159825682608129",""
"Mitchy_boi","2018-08-05-12:59",0,2,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1026150635476078592","","","https://twitter.com/Mitchy_boi/status/1026150635476078592",""
"PatonRED","2018-08-05-12:51",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1026148715076231170","","","https://twitter.com/PatonRED/status/1026148715076231170",""
"panthersquad","2018-08-05-12:15",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1026139631732105226","","","https://twitter.com/panthersquad/status/1026139631732105226",""
"mustygus","2018-08-05-12:05",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1026137149656260609","","","https://twitter.com/mustygus/status/1026137149656260609",""
"paulgallwey","2018-08-05-09:49",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1026103000597716992","","","https://twitter.com/paulgallwey/status/1026103000597716992",""
"hoversholmryan","2018-08-05-06:12",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1026048383562276864","","","https://twitter.com/hoversholmryan/status/1026048383562276864",""
"KellyWarrillow","2018-08-05-06:05",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://eu.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1026046483890675713","","","https://twitter.com/KellyWarrillow/status/1026046483890675713",""
"RussMurphy84","2018-08-05-01:37",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1025979102833074176","","","https://twitter.com/RussMurphy84/status/1025979102833074176",""
"Aponytalelife","2018-08-04-22:05",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1025925845871996928","","","https://twitter.com/Aponytalelife/status/1025925845871996928",""
"banginmelanin","2018-08-04-21:40",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1025919351902412800","","","https://twitter.com/banginmelanin/status/1025919351902412800",""
"DovahkiinRobert","2018-08-04-20:40",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1025904291146547202","","","https://twitter.com/DovahkiinRobert/status/1025904291146547202",""
"Ahtram173","2018-08-04-20:30",0,2,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://usat.ly/2vtpz3V via @ usatoday How very sad","","@ usatoday","","1025901847863681026","","","https://twitter.com/Ahtram173/status/1025901847863681026",""
"AngelofWriting","2018-08-04-20:09",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1025896545043062785","","","https://twitter.com/AngelofWriting/status/1025896545043062785",""
"KAshAuthor","2018-08-04-19:19",0,1,0,"Oh no. Farewell, choleric yet lovable Yorkshire vet, cheerful patron of Austen heroines, pompous government employee. I miss you already. Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://usat.ly/2vtpz3V via @ usatoday","","@ usatoday","","1025883843394449408","","","https://twitter.com/KAshAuthor/status/1025883843394449408",""
"CameronTDOO","2018-08-04-19:05",0,0,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1025880315871539200","","","https://twitter.com/CameronTDOO/status/1025880315871539200",""
"gadget_lover","2018-08-04-18:54",0,0,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1025877667697106949","","","https://twitter.com/gadget_lover/status/1025877667697106949",""
"waynehpf","2018-08-04-17:56",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1025863025348227079","","","https://twitter.com/waynehpf/status/1025863025348227079",""
"DrwhofanValval","2018-08-04-16:39",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1025843575815327745","","","https://twitter.com/DrwhofanValval/status/1025843575815327745",""
"hermioneland","2018-08-04-16:21",1,2,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91.","","","","1025839163789271040","","","https://twitter.com/hermioneland/status/1025839163789271040",""
"AJM94x","2018-08-04-15:57",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1025833070790889473","","","https://twitter.com/AJM94x/status/1025833070790889473",""
"nolitimire","2018-08-04-15:01",0,1,1,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://usat.ly/2vtpz3V via @ usatoday","","@ usatoday","","1025819069063151616","","","https://twitter.com/nolitimire/status/1025819069063151616",""
"YoAbbaDabba","2018-08-04-14:27",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 https://www.usatoday.com/story/life/people/2017/08/03/robert-hardy-cornelius-fudge-in-harry-potter-dies-at-91/104254172/ …","","","","1025810494773518336","","","https://twitter.com/YoAbbaDabba/status/1025810494773518336",""
"theoyu4","2018-06-05-09:42",0,0,0,"Harry Potter actor Robert Hardy dies at 91 http://trib.al/4ICvaiO pic.twitter.com/gGR8DMa2Is","","","","1003995442927947776","","","https://twitter.com/theoyu4/status/1003995442927947776","https://pbs.twimg.com/media/DGUiGXSUAAAJVPv.jpg"
"aghatyze","2018-01-15-02:00",0,0,0,"Harry Potter actor Robert Hardy dies at 91 http://ow.ly/gGVo30eaVVQ","","","","952797617020424198","","","https://twitter.com/aghatyze/status/952797617020424198",""
"blacq2","2017-11-05-08:32",0,0,0,"Robert Hardy, Cornelius Fudge In The 'Harry Potter' Films, Dies At 91 Robert Hardy, a veteran British stage and sc http://no-barz.com/blog/2017/08/03/robert-hardy-cornelius-fudge-in-the-harry-potter-films-dies-at-91/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost …","","","","927166716110569473","","","https://twitter.com/blacq2/status/927166716110569473",""
"umair_ahamad","2017-10-03-09:09",0,0,0,"Harry Potter actor Robert Hardy dies at 91 http://indianexpress.com/article/entertainment/hollywood/harry-potter-actor-robert-hardy-dies-at-91-4781672/ … | by https://twibble.io pic.twitter.com/OXw0PjVg2E","","","","915202109229891585","","","https://twitter.com/umair_ahamad/status/915202109229891585","https://abs.twimg.com/emoji/v2/72x72/1f680.png"
"gparrotnews","2017-09-10-19:05",0,0,0,"Harry Potter actor Robert Hardy dies aged 91 Robert Hardy, who starred in https://www.greenparrotnews.com/2017/08/03/harry-potter-actor-robert-hardy-dies-aged-91/ … # entertainmentpic.twitter.com/cFgLTsxjIZ","","","# entertainmentpic","907017310468280321","","","https://twitter.com/gparrotnews/status/907017310468280321","https://pbs.twimg.com/media/DJZfb4DW0AY0VuX.jpg"
"Nnoliben","2017-08-27-03:47",0,0,0,"The Harry Potter actor Robert Hardy dies at 91 http://www.naijastandard.com/2017/08/04/harry-potter-actor-robert-hardy-dies-91/ …","","","","901712847268446208","","","https://twitter.com/Nnoliben/status/901712847268446208",""
"ProjectGlaive","2017-08-25-03:08",0,0,0,"(Featured Quest) Harry Potter Actor Robert Hardy Dies At 91 http://rviv.ly/Lrdpq # guildchat","","","# guildchat","900978106219073536","","","https://twitter.com/ProjectGlaive/status/900978106219073536",""
"SammyLuque","2017-08-23-10:00",0,0,0,"Robert Hardy, a Frequent Churchill and a ‘Potter’ Wizard, Dies at 91 https://nyti.ms/2uszWkq :/","","","","900357005973495808","","","https://twitter.com/SammyLuque/status/900357005973495808",""
"JoseFrancAcadem","2017-08-22-04:37",0,0,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter' films, dies at 91 Briti http://feeds.mashable.com/~r/Mashable/~3/nZsOAXA1WC4/ …","","","","899913378830864384","","","https://twitter.com/JoseFrancAcadem/status/899913378830864384",""
"JoseFrancOnline","2017-08-22-04:37",0,0,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter' films, dies at 91 Briti http://feeds.mashable.com/~r/Mashable/~3/nZsOAXA1WC4/ …","","","","899913377786380288","","","https://twitter.com/JoseFrancOnline/status/899913377786380288",""
"viral_bhabhi","2017-08-20-17:30",0,0,0,"Harry Potter actor Robert Hardy dies at 91 http://viralbhabhi.com/2017/08/20/harry-potter-actor-robert-hardy-dies-at-91/ …pic.twitter.com/9MZVyRmjFh","","","","899383183984164864","","","https://twitter.com/viral_bhabhi/status/899383183984164864","https://pbs.twimg.com/media/DHtAPOLU0AAUmwK.jpg"
"ProjectGlaive","2017-08-16-20:13",0,0,0,"(Featured Quest) Harry Potter Actor Robert Hardy Dies At 91 http://www.projectglaive.com/harry-potter-actor-robert-hardy-dies-at-91/ … # guildchat","","","# guildchat","897974673446764544","","","https://twitter.com/ProjectGlaive/status/897974673446764544",""
"darknessposey","2017-08-14-14:03",0,0,0,"Harry Potter Star Robert Hardy Dies at Age 91 http://crwd.fr/2v2FPs4 pic.twitter.com/BVMqjnkXfq","","","","897156655644803073","","","https://twitter.com/darknessposey/status/897156655644803073","https://pbs.twimg.com/media/DHNXOOhWAAAWwZn.jpg"
"Cheeky_Women","2017-08-14-01:17",0,0,0,"Robert Hardy, Cornelius Fudge In The 'Harry Potter' Films, Dies At 91 - http://www.cheekywomen.org/robert-hardy-cornelius-fudge-in-the-harry-potter-films-dies-at-91/ …","","","","896963895180410880","","","https://twitter.com/Cheeky_Women/status/896963895180410880",""
"kalpeshsahu99","2017-08-13-21:30",0,1,0,"Harry Potter actor Robert Hardy dies at 91 http://indianexpress.com/article/entertainment/hollywood/harry-potter-actor-robert-hardy-dies-at-91-4781672/ … | by https://twibble.io pic.twitter.com/WnbDOnrUjb","","","","896906957365235712","","","https://twitter.com/kalpeshsahu99/status/896906957365235712","https://abs.twimg.com/emoji/v2/72x72/1f680.png"
"theatredigsbook","2017-08-13-08:45",0,0,0,"Actor Robert Hardy dies aged 91 http://wu.to/mJ93Rv # Theatre # News","","","# Theatre # News","896714291440754689","","","https://twitter.com/theatredigsbook/status/896714291440754689",""
"DSimpsonAuthor","2017-08-12-06:02",2,0,0,"Robert Hardy, Harry Potter actor, dies at 91 http://bit.ly/2u88cpH","","","","896310900914872321","","","https://twitter.com/DSimpsonAuthor/status/896310900914872321",""
"DSimpsonAuthor","2017-08-12-04:42",0,0,0,"Robert Hardy dead: Actor best known for All Creatures Great and Small and Harry Potter dies aged 91 http://ind.pn/2uo3PSN","","","","896290742674567169","","","https://twitter.com/DSimpsonAuthor/status/896290742674567169",""
"BecauseImAsh","2017-08-11-15:16",0,0,0,"Robert Hardy, star of Harry Potter and All Creatures Great & Small, dies aged 91 http://www.telegraph.co.uk/tv/0/robert-hardy-star-harry-potter-creatures-great-small-dies-aged/ …","","","","896087962672259073","","","https://twitter.com/BecauseImAsh/status/896087962672259073",""
"guardian_diff","2017-08-11-12:23",0,0,0,"Robert Hardy, Harry Potter actor, dies at 91 | Film | The Guardian https://wayback.archive.org/web/20170804124530/https://www.theguardian.com/film/2017/aug/03/robert-hardy-harry-potter-actor-dies … ➜ https://wayback.archive.org/web/20170811162257/https://www.theguardian.com/film/2017/aug/03/robert-hardy-harry-potter-actor-dies …pic.twitter.com/U6qxR84OHj","","","","896044292594167808","","","https://twitter.com/guardian_diff/status/896044292594167808","https://pbs.twimg.com/media/DG9jiKeXgAA_7Dv.jpg"
"WorldFastNewz","2017-08-11-09:24",0,0,0,"New post (Robert Hardy, Cornelius Fudge In The 'Harry Potter' Films, Dies At 91) has been published on - http://worldfastnews.com/2017/08/11/robert-hardy-cornelius-fudge-in-the-harry-potter-films-dies-at-91/ …pic.twitter.com/vbcbecQ0yW","","","","895999362710421504","","","https://twitter.com/WorldFastNewz/status/895999362710421504","https://pbs.twimg.com/media/DG86q9gUQAESSy5.jpg"
"darcelchoy","2017-08-11-08:43",0,0,0,"Robert Hardy, Harry Potter actor, dies at 91 http://flip.it/b0wo5U","","","","895989092877352960","","","https://twitter.com/darcelchoy/status/895989092877352960",""
"iMediaPost","2017-08-10-23:25",0,0,0,"Harry Potter Actor, Robert Hardy Dies At 91 - See>> https://goo.gl/sRD8rD","","","","895848535270338560","","","https://twitter.com/iMediaPost/status/895848535270338560",""
"jokes_hookup","2017-08-10-21:15",0,0,0,"Harry Potter Actor, Robert Hardy Dies At 91 - See>> https://goo.gl/sRD8rD http://fb.me/vrDu5Bz8","","","","895815824908337152","","","https://twitter.com/jokes_hookup/status/895815824908337152",""
"project_potter","2017-08-09-22:04",0,0,0,"Robert Hardy, Harry Potter actor, dies aged 91 http://fb.me/uxvSaZyJ http://dlvr.it/Pd0rFP pic.twitter.com/Hcm5ViNdhd","","","","895465895580925952","","","https://twitter.com/project_potter/status/895465895580925952","https://pbs.twimg.com/media/DG1VfEiUIAIPoUf.jpg"
"cinderlystyle","2017-08-09-19:11",0,0,0,"Robert Hardy, Cornelius Fudge In The 'Harry Potter' Films, Dies At 91 http://www.accesshollywood.com/articles/robert-hardy-cornelius-fudge-in-the-harry-potter-films-dies-at-91/ … # popculture # Celebritypic.twitter.com/hblJp2kN5I","","","# popculture # Celebritypic","895422355828350976","","","https://twitter.com/cinderlystyle/status/895422355828350976","https://pbs.twimg.com/media/DG0t4wCU0AAxHLv.jpg"
"prymefocus","2017-08-09-09:48",0,0,0,"Robert Hardy, a Frequent Churchill and a ‘Potter’ Wizard, Dies at 91 http://dlvr.it/Pcsx1p pic.twitter.com/3yBtgalWRt","","","","895280570074243073","","","https://twitter.com/prymefocus/status/895280570074243073","https://pbs.twimg.com/media/DGys7srVYAATe0J.jpg"
"RAFupdates","2017-08-08-23:11",0,1,0,"Robert Hardy, Cornelius Fudge in 'Harry Potter', dies at 91 - @ MailOnline : http://fat.ly/2NOzb","","@ MailOnline","","895120437033672704","","","https://twitter.com/RAFupdates/status/895120437033672704",""
"RAFupdates","2017-08-08-22:26",1,0,0,"Harry Potter Actor Robert Hardy Dies At 91 - Screen Rant : http://fat.ly/2NOza","","","","895108876638461953","","","https://twitter.com/RAFupdates/status/895108876638461953",""
"RinconMovies","2017-08-08-22:11",1,0,0,"Robert Hardy, Cornelius Fudge In The ‘Harry Potter’ Films, Dies At 91 http://rincon-movies.com/2017/08/08/robert-hardy-cornelius-fudge-in-the-harry-potter-films-dies-at-91/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter … # movies","","","# movies","895105246275317760","","","https://twitter.com/RinconMovies/status/895105246275317760",""
"kcrmovie","2017-08-08-21:10",0,0,0,"Robert Hardy, Cornelius Fudge In The 'Harry Potter' Films, Dies At 91 pic.twitter.com/5syIOWV42l","","","","895089809248722946","","","https://twitter.com/kcrmovie/status/895089809248722946","https://pbs.twimg.com/media/DGv_b_cXYAExehG.png"
"EntertainedNow","2017-08-08-21:10",0,0,0,"Robert Hardy, Cornelius Fudge In The 'Harry Potter' Films, Dies At 91 # EntertainedNow # entertainhttp://ift.tt/2uo9GYe","","","# EntertainedNow # entertainhttp","895089805083770883","","","https://twitter.com/EntertainedNow/status/895089805083770883",""
"thehollywood","2017-08-08-21:09",0,0,0,"Robert Hardy, Cornelius Fudge In The 'Harry Potter' Films, Dies At 91 http://www.accesshollywood.com/articles/robert-hardy-cornelius-fudge-in-the-harry-potter-films-dies-at-91/ …pic.twitter.com/8ggPVc8uxR","","","","895089617233485826","","","https://twitter.com/thehollywood/status/895089617233485826","https://pbs.twimg.com/media/DGv_Q0uXcAAohia.png"
"amegrouplive","2017-08-08-21:09",0,0,0,"Robert Hardy, Cornelius Fudge In The 'Harry Potter' Films, Dies At 91 -bought to you by Entertainment Access acces… http://ift.tt/2uo9GYe","","","","895089604180811776","","","https://twitter.com/amegrouplive/status/895089604180811776",""
"DSimpsonAuthor","2017-08-08-17:42",0,0,0,"Robert Hardy, Harry Potter actor, dies at 91 http://bit.ly/2u88cpH","","","","895037496446332929","","","https://twitter.com/DSimpsonAuthor/status/895037496446332929",""
"DSimpsonAuthor","2017-08-08-16:22",0,1,0,"Robert Hardy dead: Actor best known for All Creatures Great and Small and Harry Potter dies aged 91 http://ind.pn/2uo3PSN","","","","895017382774702080","","","https://twitter.com/DSimpsonAuthor/status/895017382774702080",""
"TIWWA","2017-08-08-15:45",0,0,0,"British actor Robert Hardy dies aged 91: he was awesome in ' All Creatures Great and Small… https://goo.gl/fb/DRG1tB","","","","895008089908359169","","","https://twitter.com/TIWWA/status/895008089908359169",""
