username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"BreakingIEN","2018-08-08-15:29",1,0,0,"# BREAKING: Virginia governor declares states of emergency ahead of this weekend's 1-year anniversary of the violent alt-right and white nationalist rally in Charlottesville in order 'to address the potential impacts of events in and around the city.' - NBC News","","","# BREAKING","1027275697688129536","","","https://twitter.com/BreakingIEN/status/1027275697688129536",""
"WLTX","2018-08-08-15:29",2,1,1,"# BREAKING: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","","# BREAKING","1027275636728123393","","","https://twitter.com/WLTX/status/1027275636728123393",""
"iNewsroom","2018-08-08-15:29",0,0,0,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. [AP]","","","","1027275632043065351","","","https://twitter.com/iNewsroom/status/1027275632043065351",""
"kennybeckWXII","2018-08-08-15:29",0,0,0,"RICHMOND, Va. (AP) - Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","","","1027275626007486465","","","https://twitter.com/kennybeckWXII/status/1027275626007486465",""
"WDRBNews","2018-08-08-15:29",1,2,0,"RICHMOND, Va. (AP) -- Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. pic.twitter.com/cGEFp3ezlh","","","","1027275619711758336","","","https://twitter.com/WDRBNews/status/1027275619711758336","https://pbs.twimg.com/media/DkGdumcXoAAnwyR.jpg"
"miguelcbs4","2018-08-08-15:29",1,0,0,"RICHMOND, Va. (AP) -- Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","","","1027275591274442752","","","https://twitter.com/miguelcbs4/status/1027275591274442752",""
"AllBRKNews","2018-08-08-15:29",1,0,0,"# BreakingNews Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally. -- The Associated Press","","","# BreakingNews","1027275589043007490","","","https://twitter.com/AllBRKNews/status/1027275589043007490",""
"ewoolseywdrb","2018-08-08-15:29",0,0,0,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally","","","","1027275584525819905","","","https://twitter.com/ewoolseywdrb/status/1027275584525819905",""
"AP","2018-08-08-15:29",1289,1537,105,"BREAKING: Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","","","1027275545652994048","","","https://twitter.com/AP/status/1027275545652994048",""
"BNONews","2018-08-08-15:28",34,27,3,"Virginia Governor Ralph Northam declares state of emergency ahead of a white nationalist rally in Washington, D.C., which coincides with the anniversary of the Charlottesville rally","","","","1027275384478486528","","","https://twitter.com/BNONews/status/1027275384478486528",""
"ThomasNBC5","2018-08-08-15:28",0,0,0,"RICHMOND, Va. (AP) -- Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","","","1027275378480562177","","","https://twitter.com/ThomasNBC5/status/1027275378480562177",""
"BlairMillerTV","2018-08-08-15:28",5,1,1,"Virginia's governor, city of Charlottesville, declare state of emergency ahead of anniversary of white nationalist rally.","","","","1027275362030510082","","","https://twitter.com/BlairMillerTV/status/1027275362030510082",""
"KOAARobQuirk","2018-08-08-15:27",0,0,0,"JUST IN: Virginia governor declares states of emergency ahead of this weekend's 1-year anniversary of the violent alt-right and white nationalist rally in Charlottesville in order 'to address the potential impacts of events in and around the city.' @ NBCNews","","@ NBCNews","","1027275178408140800","","","https://twitter.com/KOAARobQuirk/status/1027275178408140800",""
"NBCPolitics","2018-08-08-15:24",83,104,15,"JUST IN: Virginia governor declares states of emergency ahead of this weekend's 1-year anniversary of the violent alt-right and white nationalist rally in Charlottesville in order 'to address the potential impacts of events in and around the city.'","","","","1027274456123748358","","","https://twitter.com/NBCPolitics/status/1027274456123748358",""
"MicahGrimes","2018-08-08-15:24",8,7,0,"Virginia governor declares states of emergency ahead of this weekend's 1-year anniversary of the violent alt-right and white nationalist rally in Charlottesville in order 'to address the potential impacts of events in and around the city.' - @ NBCNews","","@ NBCNews","","1027274439031959553","","","https://twitter.com/MicahGrimes/status/1027274439031959553",""
"patrickdehahn","2018-08-08-15:23",3,1,0,"NBC News: Virginia governor declares states of emergency ahead of this weekend's one-year anniversary of the violent alt-right and white nationalist rally in Charlottesville in order 'to address the potential impacts of events in and around the city.'","","","","1027274183045251072","","","https://twitter.com/patrickdehahn/status/1027274183045251072",""
"NBCNews","2018-08-08-15:23",381,491,51,"JUST IN: Virginia governor declares states of emergency ahead of this weekend's 1-year anniversary of the violent alt-right and white nationalist rally in Charlottesville in order 'to address the potential impacts of events in and around the city.'","","","","1027274048928210944","","","https://twitter.com/NBCNews/status/1027274048928210944",""
"gmoomaw","2018-08-08-15:02",8,14,1,". @ GovernorVA and the city of Charlottesville have declared states of emergency ahead of the one-year-anniversary of last summer's white nationalist rally. Charlottesville says it will create 'security area' downtown and monitor pedestrian access","","@ GovernorVA","","1027268923643883523","","","https://twitter.com/gmoomaw/status/1027268923643883523",""
"lambzy12","2018-07-06-20:22",0,0,0,"FLASHBACK TRUMPISM State of emergency declared after white nationalist gathering in Charlottesville http://wapo.st/2hVllgv","","","","1015390586306682880","","","https://twitter.com/lambzy12/status/1015390586306682880","https://abs.twimg.com/emoji/v2/72x72/26a1.png"
"_teen_problem","2017-12-15-13:33",0,0,0,"1 Killed After Driver Hits Crowd Protesting White Nationalist Rally The governor declared a state of emergency after violence erupted at Charlottesville, Virginia's 'Unite the Right' rally.","","","","941737960495616000","","","https://twitter.com/_teen_problem/status/941737960495616000",""
"PersevereEver","2017-10-20-17:55",0,0,0,"State of emergency declared after white nationalist gathering in Charlottesville http://wapo.st/2hVllgv","","","","921495065486389248","","","https://twitter.com/PersevereEver/status/921495065486389248",""
"sambochic","2017-10-17-12:15",0,0,0,"Florida Declares State of Emergency Ahead of Speech by White Nationalist Who Helped Lead Charlottesville Rallies http://peoplem.ag/jNEmDz8","","","","920322335235813377","","","https://twitter.com/sambochic/status/920322335235813377",""
"PetrinaRigby","2017-10-17-11:53",0,0,0,"'Florida Declares State of Emergency Ahead of Speech by White Nationalist Who Helped Lead Charlottesville Rallies http://peoplem.ag/jNEmDz8 '","","","","920316756601769984","","","https://twitter.com/PetrinaRigby/status/920316756601769984",""
"Findsuitablejob","2017-10-17-11:49",0,0,0,"Florida Declares State of Emergency Ahead of Speech by White Nationalist Who Helped Lead Charlottesville Rallies http://peoplem.ag/jNEmDz8","","","","920315943821160448","","","https://twitter.com/Findsuitablejob/status/920315943821160448",""
"WellRoundedNews","2017-10-17-11:48",0,0,0,"Florida Declares State of Emergency Ahead of Speech by White Nationalist Who Helped Lead Charlottesville Rallies http://peoplem.ag/jNEmDz8","","","","920315607521820672","","","https://twitter.com/WellRoundedNews/status/920315607521820672",""
"people","2017-10-17-11:46",28,30,10,"Florida Declares State of Emergency Ahead of Speech by White Nationalist Who Helped Lead Charlottesville Rallies http://peoplem.ag/jNEmDz8","","","","920315007988109312","","","https://twitter.com/people/status/920315007988109312",""
"SaraBatHaMelech","2017-10-16-16:15",0,0,0,"FLA Gov declares state of emergency ahead of imminent 'white nationalist' Richard Spencer speech; the same person from # Charlottesville https://twitter.com/thehill/status/920019064285786115 …","","","# Charlottesville","920020377526521856","","","https://twitter.com/SaraBatHaMelech/status/920020377526521856","https://pbs.twimg.com/media/DMSQdmFXcAAy38L.jpg"
"OccuWorld","2017-08-17-14:02",0,0,0,"State of emergency as white nationalist rally in Charlottesville turns violent http://www.occuworld.org/news/3584948","","","","898243607802642433","","","https://twitter.com/OccuWorld/status/898243607802642433",""
"Patrici97185118","2017-08-16-15:06",0,1,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency - NBC News https://www.google.com/amp/www.nbcnews.com/news/us-news/amp/torch-wielding-white-supremacists-march-university-virginia-n792021 …","","","","897897451927089152","","","https://twitter.com/Patrici97185118/status/897897451927089152",""
"angel_leigh","2017-08-15-21:44",0,0,0,"Authorities call state of local and state emergency over Charlottesville white nationalist rally http://dlvr.it/PfLzSF pic.twitter.com/VaUUJ864w9","","","","897635043622957058","","","https://twitter.com/angel_leigh/status/897635043622957058","https://pbs.twimg.com/media/DHUKUEcVoAAGFj-.jpg"
"DnBLines","2017-08-14-15:18",0,0,0,"RT @ BBCBreaking: Police declare state of emergency in Charlottesville, Virginia, ahead of large white nationalist rally https://t.co/qpaPix…","","@ BBCBreaking","","897175687529934848","","","https://twitter.com/DnBLines/status/897175687529934848",""
"SoulfulSkeptic","2017-08-14-11:18",0,0,0,"Violent White Nationalist Rally in Charlottesville Leads to State of Emergency https://richarddawkins.net/2017/08/violent-white-nationalist-rally-in-charlottesville-leads-to-state-of-emergency/ …","","","","897115255691673600","","","https://twitter.com/SoulfulSkeptic/status/897115255691673600",""
"Yaerospace","2017-08-14-05:53",0,0,0,"Virginia governor declares state of emergency as white nationalist rally in Charlottesville breaks out in violence : http://fat.ly/M1tm","","","","897033548296708098","","","https://twitter.com/Yaerospace/status/897033548296708098",""
"DnBLines","2017-08-14-01:18",0,0,0,"RT @ BBCBreaking: Police declare state of emergency in Charlottesville, Virginia, ahead of large white nationalist rally https://t.co/qpaPix…","","@ BBCBreaking","","896964324845072385","","","https://twitter.com/DnBLines/status/896964324845072385",""
"goodmandawn","2017-08-13-22:02",0,0,0,"Virginia governor declares state of emergency as white nationalist rally in Charlottesville break... https://www.yahoo.com/finance/news/virginia-governor-declares-state-emergency-160749147.html?.tsrc=fauxdal …","","","","896914783366246400","","","https://twitter.com/goodmandawn/status/896914783366246400",""
"DnBLines","2017-08-13-19:37",0,0,0,"RT @ BBCBreaking: Police declare state of emergency in Charlottesville, Virginia, ahead of large white nationalist rally https://t.co/qpaPix…","","@ BBCBreaking","","896878526380494849","","","https://twitter.com/DnBLines/status/896878526380494849",""
"llmrt3","2017-08-13-19:18",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency https://goo.gl … https://goo.gl/fb/PFPLMk","","","","896873560010051586","","","https://twitter.com/llmrt3/status/896873560010051586",""
"llmrt2016","2017-08-13-18:58",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency https://goo.gl … https://goo.gl/fb/Jqxqz6","","","","896868632294281216","","","https://twitter.com/llmrt2016/status/896868632294281216",""
"llmrt293","2017-08-13-18:15",0,0,0,"[http://USAcomment.com ] Charlottesville White Nationalist Rally Violence Prompts State of Emergency... http://ow.ly/fp6b50dqdyJ","","","","896857814588682241","","","https://twitter.com/llmrt293/status/896857814588682241",""
"Zicutake","2017-08-13-18:10",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency https://goo.gl/fb/1S27on","","","","896856470293270529","","","https://twitter.com/Zicutake/status/896856470293270529",""
"68Valentine","2017-08-13-16:36",0,0,0,"Virginia governor declares state of emergency as white nationalist rally in Charlottesville break... https://www.yahoo.com/finance/news/virginia-governor-declares-state-emergency-160749147.html?.tsrc=fauxdal …","","","","896832898711420928","","","https://twitter.com/68Valentine/status/896832898711420928",""
"wayne_sager","2017-08-13-13:56",0,0,0,"State of emergency declared at white nationalist gathering in Charlottesville- LoneWolf: http://youtu.be/rNrCuaEeZO8?a via @ YouTube","","@ YouTube","","896792561079255041","","","https://twitter.com/wayne_sager/status/896792561079255041",""
"VFW_Vet","2017-08-13-13:01",2,1,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency - NBC News @ realDonaldTrump < http://www.nbcnews.com/news/us-news/torch-wielding-white-supremacists-march-university-virginia-n792021?cid=sm_npd_nn_fb_ma …","","@ realDonaldTrump","","896778846229352448","","","https://twitter.com/VFW_Vet/status/896778846229352448","https://abs.twimg.com/emoji/v2/72x72/1f4a9.png"
"Patrici97185118","2017-08-13-11:39",1,1,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency - NBC News https://www.google.com/amp/www.nbcnews.com/news/us-news/amp/torch-wielding-white-supremacists-march-university-virginia-n792021 …","","","","896758101575168000","","","https://twitter.com/Patrici97185118/status/896758101575168000",""
"trumpathon","2017-08-13-11:13",0,0,0,"Copy of State Of Emergency in VA Amid White Nationalist. # Breaking # Charlottesville 4 http://trumpathon.com/copy-of-state-of-emergency-in-va-amid-white-nationalist-breaking-charlottesville-4/ …","","","# Breaking # Charlottesville","896751645001961473","","","https://twitter.com/trumpathon/status/896751645001961473",""
"Rajbhagwandin16","2017-08-13-11:08",0,0,0,"Violent White Nationalist Rally in Charlottesville Leads to State of Emergency http://crwd.fr/2wGfVJl pic.twitter.com/HqldU0Gkrt","","","","896750324106526720","","","https://twitter.com/Rajbhagwandin16/status/896750324106526720","https://pbs.twimg.com/media/DHHlqoUWsAA4mdv.jpg"
"truong0890","2017-08-13-11:08",0,0,0,"Virginia governor declares state of emergency as white nationalist rally in charlottesville breaks: http://youtu.be/usEbLUhoHFA?a via","","","","896750314044502016","","","https://twitter.com/truong0890/status/896750314044502016",""
"earthtoreform","2017-08-13-10:19",0,0,0,"Virginia governor declares state of emergency as white nationalist rally in Charlottesville - Business Insider https://apple.news/A9RXrJlFyRpCP4CAOTY4HCA …","","","","896737979892457472","","","https://twitter.com/earthtoreform/status/896737979892457472",""
"MolintvCom","2017-08-13-09:22",0,0,0,"The White Nationalist Rally In Charlottesville Leads To State Of Emergency https://molintv.com/2017/08/13/the-white-nationalist-rally-in-charlottesville-leads-to-state-of-emergency/ …pic.twitter.com/aYeZvxdgKF","","","","896723682055389184","","","https://twitter.com/MolintvCom/status/896723682055389184","https://pbs.twimg.com/media/DHHNb3sVoAInBkL.jpg"
"MolintvCom","2017-08-13-09:22",0,0,0,"The White Nationalist Rally In Charlottesville Leads To State Of Emergency https://molintv.com/2017/08/13/the-white-nationalist-rally-in-charlottesville-leads-to-state-of-emergency/ …pic.twitter.com/mbpt0jDt8R","","","","896723656356896768","","","https://twitter.com/MolintvCom/status/896723656356896768","https://pbs.twimg.com/media/DHHNaXoVoAAHNJa.jpg"
"Voluptcosplay","2017-08-13-04:20",0,0,0,"State of emergency as white nationalist rally in Charlottesville turns violent http://fb.me/vjZ98cq2","","","","896647742021357568","","","https://twitter.com/Voluptcosplay/status/896647742021357568",""
"jondknight","2017-08-13-03:47",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency - NBC News http://www.nbcnews.com/news/us-news/torch-wielding-white-supremacists-march-university-virginia-n792021 …","","","","896639399143800833","","","https://twitter.com/jondknight/status/896639399143800833",""
"VMVideos_com","2017-08-13-02:48",0,0,0,"Copy of State Of Emergency in VA Amid White Nationalist. # Breaking # Charlottesville 4 - https://www.vm-videos.com/copy-of-state-of-emergency-in-va-amid-white-nationalist-breaking-charlottesville-4_d681f7303.html … # VMVideos","","","# Breaking # Charlottesville # VMVideos","896624392137879552","","","https://twitter.com/VMVideos_com/status/896624392137879552",""
"danasmuse","2017-08-13-02:47",0,0,0,"White Supremacist mentions Trump @Charlottesville White Nationalist Rally Violence Prompts State of Emergency http://www.nbcnews.com/news/us-news/torch-wielding-white-supremacists-march-university-virginia-n792021?cid=sm_npd_nn_fb_ma …","","","","896624156246134784","","","https://twitter.com/danasmuse/status/896624156246134784",""
"dailycal","2017-08-13-00:18",20,26,1,"An emergency demonstration is being held in Oakland in response to white nationalist protests in # Charlottesville http://www.dailycal.org/2017/08/12/oakland-marches-solidarity-charlottesville-violence/ …","","","# Charlottesville","896586765200277505","","","https://twitter.com/dailycal/status/896586765200277505",""
"OMENORACLE","2017-08-13-00:15",0,0,0,"Virginia governor declares state of emergency as white nationalist rally in Charlottesville breaks out in violence http://fb.me/9gDRxAA6O","","","","896585976142860288","","","https://twitter.com/OMENORACLE/status/896585976142860288",""
"SylviaS43317546","2017-08-12-23:35",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency - NBC News https://apple.news/AdGDRJGcMTXKkrUUlGLKRlA …","","","","896575788518064128","","","https://twitter.com/SylviaS43317546/status/896575788518064128",""
"iveygirl08","2017-08-12-23:26",1,0,0,"Virginia governor declares state of emergency as white nationalist rally in Charlottesville break... https://finance.yahoo.com/news/virginia-governor-declares-state-emergency-160749147.html?.tsrc=fauxdal … via @ yahoo","","@ yahoo","","896573770663591936","","","https://twitter.com/iveygirl08/status/896573770663591936",""
"anneroberts_au","2017-08-12-23:17",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency http://www.nbcnews.com/news/us-news/torch-wielding-white-supremacists-march-university-virginia-n792021sickening … racist pos. and antichrist started it","","","","896571456544550912","","","https://twitter.com/anneroberts_au/status/896571456544550912",""
"angeliquesoul","2017-08-12-23:05",0,1,1,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency http://www.nbcnews.com/news/us-news/torch-wielding-white-supremacists-march-university-virginia-n792021 … What in the world? I just found out.","","","","896568349790023684","","","https://twitter.com/angeliquesoul/status/896568349790023684","https://abs.twimg.com/emoji/v2/72x72/1f631.png"
"eneidacortes681","2017-08-12-22:23",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency http://www.nbcnews.com/news/us-news/torch-wielding-white-supremacists-march-university-virginia-n792021 … Thanks DT for DIVIDING US!","","","","896557898976956416","","","https://twitter.com/eneidacortes681/status/896557898976956416","https://abs.twimg.com/emoji/v2/72x72/1f621.png"
"Td0GG066","2017-08-12-22:15",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency - NBC News - (cont) http://tl.gd/no1abi","","","","896555684405411840","","","https://twitter.com/Td0GG066/status/896555684405411840",""
"HOODPROMO","2017-08-12-22:15",0,0,0,"1 Dead, 26 Injured After Car Plows Into Crowd Of Counter-Protesters At White Nationalist Rally In Charlottesville, Va. State Of Emergency…","","","","896555678218584064","","","https://twitter.com/HOODPROMO/status/896555678218584064",""
"TheASHour","2017-08-12-21:57",0,0,0,"State of emergency as white nationalist rally in Charlottesville turns violent http://fb.me/DGSoxjEn","","","","896551292662935552","","","https://twitter.com/TheASHour/status/896551292662935552",""
"FukFascist","2017-08-12-21:34",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency http://www.nbcnews.com/news/us-news/torch-wielding-white-supremacists-march-university-virginia-n792021 …","","","","896545568448798722","","","https://twitter.com/FukFascist/status/896545568448798722",""
"tessyhredding","2017-08-12-21:13",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency - NBC News@realDonaldTrump SHAME ON U! https://www.google.com/amp/www.nbcnews.com/news/us-news/amp/torch-wielding-white-supremacists-march-university-virginia-n792021 …","","","","896540094953177089","","","https://twitter.com/tessyhredding/status/896540094953177089",""
"goshintai","2017-08-12-21:06",0,0,0,"デモ側の暴力もカウンター側の暴力も肯定されてない State of emergency as white nationalist rally in Charlottesville turns violent http://www.cbsnews.com/news/white-nationalists-rally-charlottesville-live-updates/ … # クロス # モニクロ","","","# クロス # モニクロ","896538380183392257","","","https://twitter.com/goshintai/status/896538380183392257",""
"AJBlackston","2017-08-12-21:03",0,0,0,"Legal News: 'State of emergency as white nationalist rally in Charlottesville turns violent' http://ift.tt/2wF4wJI # LI …","","","# LI","896537696654442496","","","https://twitter.com/AJBlackston/status/896537696654442496",""
"AJBlackston","2017-08-12-21:03",0,0,0,"Legal News: 'Charlottesville White Nationalist Rally Violence Prompts State of Emergency' http://ift.tt/2vtOlAv # LI …","","","# LI","896537693387141123","","","https://twitter.com/AJBlackston/status/896537693387141123",""
"VMVideos_com","2017-08-12-21:00",0,0,0,"State Of Emergency in VA Amid Violent White Nationalist Protests. # Breaking # Charlottesville 6 - https://www.vm-videos.com/state-of-emergency-in-va-amid-violent-white-nationalist-protests-breaking-charlottesville-6_3110145f3.html … # VMVideos","","","# Breaking # Charlottesville # VMVideos","896536810859380736","","","https://twitter.com/VMVideos_com/status/896536810859380736",""
"mgan411","2017-08-12-20:52",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency - NBC News http://www.nbcnews.com/news/us-news/torch-wielding-white-supremacists-march-university-virginia-n792021?cid=sm_npd_nn_fb_ma …","","","","896534924966084608","","","https://twitter.com/mgan411/status/896534924966084608",""
"DioAFalkner","2017-08-12-20:41",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency http://www.nbcnews.com/news/us-news/torch-wielding-white-supremacists-march-university-virginia-n792021 … Shameful. Say No to racism and extremism","","","","896532067386896384","","","https://twitter.com/DioAFalkner/status/896532067386896384",""
"kgmowla","2017-08-12-20:33",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency http://www.nbcnews.com/news/us-news/torch-wielding-white-supremacists-march-university-virginia-n792021?cid=sm_npd_nn_fb_ma …","","","","896530001734062086","","","https://twitter.com/kgmowla/status/896530001734062086",""
"AtheistRepublic","2017-08-12-20:04",2,7,3,"Violent White Nationalist Rally in Charlottesville Leads to State of Emergency http://bit.ly/2vsHUxt","","","","896522853109174273","","","https://twitter.com/AtheistRepublic/status/896522853109174273",""
"GodOrNoGod","2017-08-12-20:04",0,0,0,"Violent White Nationalist Rally in Charlottesville Leads to State of Emergency http://bit.ly/2vsHUxt","","","","896522852962316288","","","https://twitter.com/GodOrNoGod/status/896522852962316288",""
"VMVideos_com","2017-08-12-20:00",0,0,0,"State Of Emergency in VA Amid Violent White Nationalist Protests. # Breaking # Charlottesville 6 - https://www.vm-videos.com/state-of-emergency-in-va-amid-violent-white-nationalist-protests-breaking-charlottesville-6_a109f02ea.html … # VMVideos","","","# Breaking # Charlottesville # VMVideos","896521735620542465","","","https://twitter.com/VMVideos_com/status/896521735620542465",""
"10BLACKDOLLARS","2017-08-12-19:57",0,0,0,"Car Hits Crowd After White Nationalist Rally in Charlottesville .. State of Emergency declared. I just told you guys this morning!","","","","896521174921879552","","","https://twitter.com/10BLACKDOLLARS/status/896521174921879552",""
"KevinTAustinSr1","2017-08-12-19:56",0,0,0,"State of emergency as white nationalist rally in Charlottesville turns violent http://www.cbsnews.com/news/white-nationalists-rally-charlottesville-live-updates/ …","","","","896520888987770880","","","https://twitter.com/KevinTAustinSr1/status/896520888987770880",""
"gigantic_m","2017-08-12-19:55",0,0,0,"@ dpakman EMERGENCY CHARLOTTESVILLE WHITE NATIONALIST TERRORISM STREAM WHEN?!","","@ dpakman","","896520590097498112","","","https://twitter.com/gigantic_m/status/896520590097498112",""
"PrettyBlkGurl63","2017-08-12-19:49",0,0,0,"Virginia Gov. McAuliffe declares state of emergency as white nationalist rally happens in Charlottesville http://fb.me/7AsG1VYZt","","","","896519058232922112","","","https://twitter.com/PrettyBlkGurl63/status/896519058232922112",""
"VMVideos_com","2017-08-12-19:48",0,0,0,"State Of Emergency in VA Amid Violent White Nationalist Protests. # Breaking # Charlottesville 5 - https://www.vm-videos.com/state-of-emergency-in-va-amid-violent-white-nationalist-protests-breaking-charlottesville-5_a7acd3017.html … # VMVideos","","","# Breaking # Charlottesville # VMVideos","896518691759603713","","","https://twitter.com/VMVideos_com/status/896518691759603713",""
"VMVideos_com","2017-08-12-19:48",0,0,0,"State Of Emergency in VA Amid Violent White Nationalist Protests. # Breaking # Charlottesville 6 - https://www.vm-videos.com/state-of-emergency-in-va-amid-violent-white-nationalist-protests-breaking-charlottesville-6_6af8bf2a5.html … # VMVideos","","","# Breaking # Charlottesville # VMVideos","896518685942140928","","","https://twitter.com/VMVideos_com/status/896518685942140928",""
"Justice_4_World","2017-08-12-19:44",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency - NBC News https://www.google.com/amp/www.nbcnews.com/news/us-news/amp/torch-wielding-white-supremacists-march-university-virginia-n792021 …","","","","896517835001917445","","","https://twitter.com/Justice_4_World/status/896517835001917445",""
"Janae_Muchmore","2017-08-12-19:41",0,0,0,"State of emergency declared for Virginia after a white nationalist rally in # charlottesville turns violent https://twitter.com/nytimes/status/896504120491855872 …","","","# charlottesville","896516996350836736","","","https://twitter.com/Janae_Muchmore/status/896516996350836736",""
"alegal2","2017-08-12-19:39",0,0,0,"Encore plus terrible en images # Charlottesville White nationalist rally leads to state of emergency http://fw.to/CbdMMcX","","","# Charlottesville","896516500806410240","","","https://twitter.com/alegal2/status/896516500806410240",""
"gloriabocaranda","2017-08-12-19:37",1,0,0,"State of emergency declared as white nationalist rally in Charlottesville turns violent http://cbsn.ws/2wT5UYr","","","","896516108731207682","","","https://twitter.com/gloriabocaranda/status/896516108731207682",""
"DoseofitRadio","2017-08-12-19:36",0,0,0,"State of emergency declared as white nationalist rally in Charlottesville turns # violent… https://www.instagram.com/p/BXtmFFWny13/","","","# violent","896515881378828289","","","https://twitter.com/DoseofitRadio/status/896515881378828289",""
"SandraRodkey","2017-08-12-19:35",0,0,0,"State of emergency as white nationalist rally in Charlottesville turns violent - CBS News # SmartNews http://www.cbsnews.com/news/white-nationalists-rally-charlottesville-live-updates/ …","","","# SmartNews","896515418243817473","","","https://twitter.com/SandraRodkey/status/896515418243817473",""
"newstelligents","2017-08-12-19:33",0,1,0,"State of emergency declared as white nationalist rally in Charlottesville turns violent http://cbsn.ws/2wT5UYr pic.twitter.com/Yaiof15H5D","","","","896515002613497856","896514901073686531","CBSNews","https://twitter.com/newstelligents/status/896515002613497856","https://pbs.twimg.com/media/DHEPjP5XUAAYtx4.jpg"
"livechannelfeed","2017-08-12-19:33",0,0,0,"State of emergency declared as white nationalist rally in Charlottesville turns violent http://cbsn.ws/2wT5UYr pic.twitter.com/gaeRC0SxBu","","","","896514950583267329","","","https://twitter.com/livechannelfeed/status/896514950583267329","https://pbs.twimg.com/media/DHEPjP5XUAAYtx4.jpg"
"CBSNews","2017-08-12-19:33",152,113,82,"State of emergency declared as white nationalist rally in Charlottesville turns violent http://cbsn.ws/2wT5UYr pic.twitter.com/DALYxkgfYQ","","","","896514901073686531","","","https://twitter.com/CBSNews/status/896514901073686531","https://pbs.twimg.com/media/DHEPjP5XUAAYtx4.jpg"
"Farshad187_King","2017-08-12-19:23",0,0,0,"State of emergency as white nationalist rally in Charlottesville turns violent https://www.yahoo.com/news/m/e95f67f9-0487-3f61-8ca1-13213a76baee/state-of-emergency-as-white.html?.tsrc=fauxdal … از طریق @ yahoo","","@ yahoo","","896512373418328064","","","https://twitter.com/Farshad187_King/status/896512373418328064",""
"PretzelnYoshi","2017-08-12-19:22",0,0,0,"State of emergency as white nationalist rally in Charlottesville turns violent http://www.cbsnews.com/news/white-nationalists-rally-charlottesville-live-updates … via @ cbsnews","","@ cbsnews","","896512365499342848","","","https://twitter.com/PretzelnYoshi/status/896512365499342848",""
"PS641600","2017-08-12-19:22",0,0,0,"Virginia governor declares state of emergency as white nationalist rally in Charlottesville breaks out in violence http://www.businessinsider.com/virginia-governor-declares-state-of-emergency-amid-alt-right-rally-2017-8 …","","","","896512299858636800","","","https://twitter.com/PS641600/status/896512299858636800",""
"IsaacKi72487271","2017-08-12-19:22",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency https://cryptotalkweb.wordpress.com/2017/08/12/charlottesville-white-nationalist-rally-violence-prompts-state-of-emergency/ …pic.twitter.com/aCfc6Zj2ov","","","","896512260885155841","","","https://twitter.com/IsaacKi72487271/status/896512260885155841","https://pbs.twimg.com/media/DHENJjQUAAA-u4i.jpg"
"komraddiet","2017-08-12-19:21",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency http://internetmarketing.freedombucks.ws/charlottesville-white-nationalist-rally-violence-prompts-state-of-emergency/ …","","","","896512057599598592","","","https://twitter.com/komraddiet/status/896512057599598592",""
"komrad","2017-08-12-19:19",0,0,0,"Charlottesville White Nationalist Rally Violence Prompts State of Emergency http://internetmarketing.freedombucks.ws/charlottesville-white-nationalist-rally-violence-prompts-state-of-emergency/ …","","","","896511523878690816","","","https://twitter.com/komrad/status/896511523878690816",""
